"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","385","test_drep_get_info[registered_drep1]","test_cases","Tue Dec 03 15:38:04 GMT 2024","failed","Tue Dec 03 15:38:04 GMT 2024","","test_drep","",""
"","740","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Tue Dec 03 15:37:59 GMT 2024","passed","Tue Dec 03 15:38:00 GMT 2024","","test_ada_holder","",""
"","186","test_drep_voting_power[registered_drep0]","test_cases","Tue Dec 03 15:38:02 GMT 2024","passed","Tue Dec 03 15:38:03 GMT 2024","","test_drep","",""
"","507","test_epoch_boundary","test_cases","Tue Dec 03 15:38:09 GMT 2024","failed","Tue Dec 03 15:38:09 GMT 2024","","test_proposal","",""
"","190","test_get_transaction_status","test_cases","Tue Dec 03 15:38:05 GMT 2024","passed","Tue Dec 03 15:38:05 GMT 2024","","test_misc","",""
"","189","test_drep_get_info[registered_drep0]","test_cases","Tue Dec 03 15:38:03 GMT 2024","failed","Tue Dec 03 15:38:03 GMT 2024","","test_drep","",""
"","379","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Tue Dec 03 15:38:01 GMT 2024","passed","Tue Dec 03 15:38:01 GMT 2024","","test_ada_holder","",""
"","396","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Tue Dec 03 15:38:00 GMT 2024","passed","Tue Dec 03 15:38:01 GMT 2024","","test_ada_holder","",""
"","400","test_drep_voting_power[registered_drep1]","test_cases","Tue Dec 03 15:38:03 GMT 2024","passed","Tue Dec 03 15:38:04 GMT 2024","","test_drep","",""
"","1683","test_get_proposal","test_cases","Tue Dec 03 15:38:07 GMT 2024","failed","Tue Dec 03 15:38:09 GMT 2024","","test_proposal","",""
"","187","test_drep_getVotes[registered_drep0]","test_cases","Tue Dec 03 15:38:02 GMT 2024","passed","Tue Dec 03 15:38:02 GMT 2024","","test_drep","",""
"","923","test_list_drep","test_cases","Tue Dec 03 15:38:01 GMT 2024","passed","Tue Dec 03 15:38:02 GMT 2024","","test_drep","",""
"","2239","test_list_proposal","test_cases","Tue Dec 03 15:38:05 GMT 2024","failed","Tue Dec 03 15:38:07 GMT 2024","","test_proposal","",""
"","509","test_get_epoch_param","test_cases","Tue Dec 03 15:38:04 GMT 2024","passed","Tue Dec 03 15:38:04 GMT 2024","","test_misc","",""
"","406","test_get_network_metrics","test_cases","Tue Dec 03 15:38:04 GMT 2024","passed","Tue Dec 03 15:38:05 GMT 2024","","test_misc","",""
"","389","test_drep_getVotes[registered_drep1]","test_cases","Tue Dec 03 15:38:03 GMT 2024","passed","Tue Dec 03 15:38:03 GMT 2024","","test_drep","",""
"","385","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Tue Dec 03 15:38:00 GMT 2024","passed","Tue Dec 03 15:38:00 GMT 2024","","test_ada_holder","",""
