"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 04 09:27:11 GMT 2024","Thu Jul 04 09:27:12 GMT 2024","108","test_cases","test_drep","","","","test_drep_voting_power[registered_drep0]",""
"passed","Thu Jul 04 09:27:12 GMT 2024","Thu Jul 04 09:27:12 GMT 2024","101","test_cases","test_misc","","","","test_get_transaction_status",""
"passed","Thu Jul 04 09:27:12 GMT 2024","Thu Jul 04 09:27:12 GMT 2024","116","test_cases","test_drep","","","","test_drep_get_info[registered_drep0]",""
"passed","Thu Jul 04 09:27:12 GMT 2024","Thu Jul 04 09:27:12 GMT 2024","113","test_cases","test_drep","","","","test_drep_get_info[registered_drep1]",""
"passed","Thu Jul 04 09:27:04 GMT 2024","Thu Jul 04 09:27:04 GMT 2024","457","test_cases","test_ada_holder","","","","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]",""
"passed","Thu Jul 04 09:27:04 GMT 2024","Thu Jul 04 09:27:04 GMT 2024","112","test_cases","test_ada_holder","","","","test_check_voting_power[ada_holder_delegate_to_drep0]",""
"passed","Thu Jul 04 09:27:12 GMT 2024","Thu Jul 04 09:27:12 GMT 2024","111","test_cases","test_misc","","","","test_get_network_metrics",""
"failed","Thu Jul 04 09:27:13 GMT 2024","Thu Jul 04 09:27:14 GMT 2024","347","test_cases","test_proposal","","","","test_get_proposal",""
"passed","Thu Jul 04 09:27:12 GMT 2024","Thu Jul 04 09:27:12 GMT 2024","110","test_cases","test_drep","","","","test_drep_getVotes[registered_drep1]",""
"passed","Thu Jul 04 09:27:04 GMT 2024","Thu Jul 04 09:27:11 GMT 2024","6896","test_cases","test_drep","","","","test_list_drep",""
"passed","Thu Jul 04 09:27:12 GMT 2024","Thu Jul 04 09:27:12 GMT 2024","110","test_cases","test_misc","","","","test_get_epoch_param",""
"passed","Thu Jul 04 09:27:04 GMT 2024","Thu Jul 04 09:27:04 GMT 2024","103","test_cases","test_ada_holder","","","","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]",""
"passed","Thu Jul 04 09:27:04 GMT 2024","Thu Jul 04 09:27:04 GMT 2024","104","test_cases","test_ada_holder","","","","test_check_voting_power[ada_holder_delegate_to_drep1]",""
"failed","Thu Jul 04 09:27:12 GMT 2024","Thu Jul 04 09:27:13 GMT 2024","1010","test_cases","test_proposal","","","","test_list_proposal",""
"passed","Thu Jul 04 09:27:12 GMT 2024","Thu Jul 04 09:27:12 GMT 2024","101","test_cases","test_drep","","","","test_drep_voting_power[registered_drep1]",""
"passed","Thu Jul 04 09:27:11 GMT 2024","Thu Jul 04 09:27:11 GMT 2024","251","test_cases","test_drep","","","","test_drep_getVotes[registered_drep0]",""
