"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8N. Should reply to comments",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Tue Aug 27 11:56:33 GMT 2024","Tue Aug 27 11:56:36 GMT 2024","2746","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3I. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration",""
"passed","Tue Aug 27 12:05:40 GMT 2024","Tue Aug 27 12:07:37 GMT 2024","116427","governance-action setup","governance-action.setup.ts","","","","Setup temporary proposal wallets",""
"broken","Tue Aug 27 12:01:17 GMT 2024","Tue Aug 27 12:02:48 GMT 2024","90387","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_2. Should sort the list of proposed governance actions.",""
"passed","Tue Aug 27 11:59:58 GMT 2024","Tue Aug 27 12:00:05 GMT 2024","6485","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Tue Aug 27 11:59:31 GMT 2024","Tue Aug 27 11:59:36 GMT 2024","4866","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8R. Should disable voting after cancelling the poll with the current poll result.",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1. Should accept valid data in DRep form",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_1. Should reject invalid data in info Proposal form",""
"passed","Tue Aug 27 11:54:38 GMT 2024","Tue Aug 27 11:54:46 GMT 2024","8184","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Tue Aug 27 11:54:39 GMT 2024","Tue Aug 27 11:54:47 GMT 2024","7807","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Tue Aug 27 12:00:26 GMT 2024","Tue Aug 27 12:00:30 GMT 2024","4512","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"failed","Tue Aug 27 12:00:47 GMT 2024","Tue Aug 27 12:00:59 GMT 2024","11966","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"passed","Tue Aug 27 11:56:58 GMT 2024","Tue Aug 27 11:57:03 GMT 2024","4896","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action","","","7K. Should reject invalid proposal metadata",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_2. Should create a proposal with proper treasury data",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_2. Should reject invalid metadata anchor on proposal submission",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","1","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_2. Should reject invalid data in edit dRep form",""
"broken","Tue Aug 27 11:58:03 GMT 2024","Tue Aug 27 11:59:34 GMT 2024","90316","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"passed","Tue Aug 27 11:59:36 GMT 2024","Tue Aug 27 11:59:38 GMT 2024","2603","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Tue Aug 27 11:56:44 GMT 2024","Tue Aug 27 11:57:01 GMT 2024","16524","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6I. Should prompt for a username after clicking on proposal discussion link if username is not set",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7L. Should save proposal as a draft",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Tue Aug 27 11:56:51 GMT 2024","Tue Aug 27 11:56:53 GMT 2024","2586","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"passed","Tue Aug 27 12:00:05 GMT 2024","Tue Aug 27 12:00:21 GMT 2024","15884","mobile","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6J. Should add a username.",""
"failed","Tue Aug 27 11:57:52 GMT 2024","Tue Aug 27 11:58:02 GMT 2024","10053","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
"passed","Tue Aug 27 11:57:13 GMT 2024","Tue Aug 27 11:57:19 GMT 2024","5424","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","1","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should show delegated voting power to Abstain",""
"failed","Tue Aug 27 11:57:01 GMT 2024","Tue Aug 27 11:57:10 GMT 2024","8876","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","1","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","1","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6G. Should restrict edit dRep for non dRep",""
"broken","Tue Aug 27 11:54:54 GMT 2024","Tue Aug 27 11:56:25 GMT 2024","90511","auth setup","auth.setup.ts","","","","Create Proposal 04 auth",""
"broken","Tue Aug 27 12:01:00 GMT 2024","Tue Aug 27 12:02:31 GMT 2024","90506","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"broken","Tue Aug 27 11:57:30 GMT 2024","Tue Aug 27 11:59:01 GMT 2024","90415","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","1","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_2. Should reject invalid dRep metadata anchor on create dRep",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Tue Aug 27 12:03:55 GMT 2024","Tue Aug 27 12:03:58 GMT 2024","3100","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Tue Aug 27 11:56:26 GMT 2024","Tue Aug 27 11:56:31 GMT 2024","5380","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"broken","Tue Aug 27 11:56:27 GMT 2024","Tue Aug 27 11:57:57 GMT 2024","90652","auth setup","auth.setup.ts","","","","Create Proposal 07 auth",""
"broken","Tue Aug 27 11:57:54 GMT 2024","Tue Aug 27 12:02:24 GMT 2024","270233","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_1. Should filter the list of proposed governance actions.",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3K. Verify DRep behavior in retired state",""
"passed","Tue Aug 27 12:01:01 GMT 2024","Tue Aug 27 12:01:04 GMT 2024","3138","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"passed","Tue Aug 27 11:54:46 GMT 2024","Tue Aug 27 11:54:54 GMT 2024","8041","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"skipped","Tue Aug 27 12:10:30 GMT 2024","Tue Aug 27 12:10:30 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"failed","Tue Aug 27 11:59:38 GMT 2024","Tue Aug 27 11:59:46 GMT 2024","7338","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Tue Aug 27 11:54:46 GMT 2024","Tue Aug 27 11:54:54 GMT 2024","8172","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"failed","Tue Aug 27 12:00:39 GMT 2024","Tue Aug 27 12:00:48 GMT 2024","8621","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
