"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 15 05:12:40 GMT 2024","Tue Oct 15 05:12:49 GMT 2024","8840","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"passed","Tue Oct 15 05:11:37 GMT 2024","Tue Oct 15 05:11:48 GMT 2024","10154","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard and enable voting on governance actions after connecting registered dRep Wallet",""
"passed","Tue Oct 15 05:01:57 GMT 2024","Tue Oct 15 05:02:02 GMT 2024","5100","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6T. Should display proper network name",""
"passed","Tue Oct 15 05:04:22 GMT 2024","Tue Oct 15 05:04:26 GMT 2024","4015","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Tue Oct 15 05:15:22 GMT 2024","Tue Oct 15 05:15:32 GMT 2024","9836","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"failed","Tue Oct 15 05:08:21 GMT 2024","Tue Oct 15 05:09:10 GMT 2024","48888","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_1. Should accept valid metadata anchor on proposal submission",""
"passed","Tue Oct 15 05:02:13 GMT 2024","Tue Oct 15 05:02:24 GMT 2024","11233","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"passed","Tue Oct 15 05:02:44 GMT 2024","Tue Oct 15 05:02:48 GMT 2024","4324","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Tue Oct 15 05:04:34 GMT 2024","Tue Oct 15 05:08:16 GMT 2024","222218","governance-action setup","governance-action.setup.ts","","","","Setup temporary proposal wallets",""
"passed","Tue Oct 15 05:17:32 GMT 2024","Tue Oct 15 05:17:45 GMT 2024","12858","cleanup faucet","faucet.teardown.ts","","","","Refund faucet",""
"passed","Tue Oct 15 05:01:23 GMT 2024","Tue Oct 15 05:02:00 GMT 2024","37560","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"passed","Tue Oct 15 05:13:24 GMT 2024","Tue Oct 15 05:13:36 GMT 2024","11829","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bootstrap phase","","","5L. Should restrict dRep votes to Info Governance actions During Bootstrapping Phase",""
"passed","Tue Oct 15 05:05:37 GMT 2024","Tue Oct 15 05:05:41 GMT 2024","3978","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"passed","Tue Oct 15 05:00:34 GMT 2024","Tue Oct 15 05:00:40 GMT 2024","6347","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"passed","Tue Oct 15 05:12:56 GMT 2024","Tue Oct 15 05:13:06 GMT 2024","9927","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"passed","Tue Oct 15 05:05:51 GMT 2024","Tue Oct 15 05:06:01 GMT 2024","10150","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_3. Should filter and sort Governance Action Type on governance actions page",""
"passed","Tue Oct 15 05:00:34 GMT 2024","Tue Oct 15 05:00:42 GMT 2024","8114","auth setup","auth.setup.ts","","","","Create AdaHolder 06 auth",""
"passed","Tue Oct 15 05:04:34 GMT 2024","Tue Oct 15 05:07:52 GMT 2024","198253","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"passed","Tue Oct 15 05:15:15 GMT 2024","Tue Oct 15 05:15:57 GMT 2024","42051","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2E. Should register as Direct voter",""
"passed","Tue Oct 15 05:09:28 GMT 2024","Tue Oct 15 05:10:19 GMT 2024","50703","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8G. Should display the proper likes and dislikes count",""
"passed","Tue Oct 15 05:12:23 GMT 2024","Tue Oct 15 05:13:11 GMT 2024","47970","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_2. Should reject invalid data in edit dRep form",""
"passed","Tue Oct 15 05:05:11 GMT 2024","Tue Oct 15 05:05:27 GMT 2024","15908","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
