"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","795","test_drep_get_info[registered_drep0]","test_cases","Wed Nov 26 00:20:42 UTC 2025","passed","Wed Nov 26 00:20:43 UTC 2025","","test_drep","",""
"","446","test_list_proposal","test_cases","Wed Nov 26 00:20:51 UTC 2025","passed","Wed Nov 26 00:20:51 UTC 2025","","test_proposal","",""
"","160","test_drep_voting_power[registered_drep1]","test_cases","Wed Nov 26 00:20:43 UTC 2025","passed","Wed Nov 26 00:20:43 UTC 2025","","test_drep","",""
"","749","test_drep_getVotes[registered_drep0]","test_cases","Wed Nov 26 00:20:41 UTC 2025","passed","Wed Nov 26 00:20:42 UTC 2025","","test_drep","",""
"","11671","test_get_proposal","test_cases","Wed Nov 26 00:20:51 UTC 2025","passed","Wed Nov 26 00:21:03 UTC 2025","","test_proposal","",""
"","722","test_get_transaction_status","test_cases","Wed Nov 26 00:20:50 UTC 2025","passed","Wed Nov 26 00:20:51 UTC 2025","","test_misc","",""
"","1199","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Wed Nov 26 00:20:30 UTC 2025","passed","Wed Nov 26 00:20:31 UTC 2025","","test_ada_holder","",""
"","720","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Wed Nov 26 00:20:33 UTC 2025","passed","Wed Nov 26 00:20:34 UTC 2025","","test_ada_holder","",""
"","179","test_drep_get_info[registered_drep1]","test_cases","Wed Nov 26 00:20:43 UTC 2025","passed","Wed Nov 26 00:20:44 UTC 2025","","test_drep","",""
"","7214","test_list_drep","test_cases","Wed Nov 26 00:20:34 UTC 2025","passed","Wed Nov 26 00:20:41 UTC 2025","","test_drep","",""
"","1108","test_epoch_boundary","test_cases","Wed Nov 26 00:21:03 UTC 2025","passed","Wed Nov 26 00:21:04 UTC 2025","","test_proposal","",""
"","4368","test_get_network_metrics","test_cases","Wed Nov 26 00:20:44 UTC 2025","passed","Wed Nov 26 00:20:48 UTC 2025","","test_misc","",""
"","160","test_get_network_info","test_cases","Wed Nov 26 00:20:50 UTC 2025","passed","Wed Nov 26 00:20:50 UTC 2025","","test_misc","",""
"","166","test_drep_getVotes[registered_drep1]","test_cases","Wed Nov 26 00:20:43 UTC 2025","passed","Wed Nov 26 00:20:43 UTC 2025","","test_drep","",""
"","710","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Wed Nov 26 00:20:31 UTC 2025","passed","Wed Nov 26 00:20:32 UTC 2025","","test_ada_holder","",""
"","1712","test_get_network_total_stake","test_cases","Wed Nov 26 00:20:48 UTC 2025","passed","Wed Nov 26 00:20:50 UTC 2025","","test_misc","",""
"","711","test_drep_voting_power[registered_drep0]","test_cases","Wed Nov 26 00:20:42 UTC 2025","passed","Wed Nov 26 00:20:42 UTC 2025","","test_drep","",""
"","727","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Wed Nov 26 00:20:32 UTC 2025","passed","Wed Nov 26 00:20:33 UTC 2025","","test_ada_holder","",""
"","299","test_get_epoch_param","test_cases","Wed Nov 26 00:20:44 UTC 2025","passed","Wed Nov 26 00:20:44 UTC 2025","","test_misc","",""
