"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","247","test_drep_voting_power[registered_drep1]","test_cases","Mon Dec 08 00:22:00 UTC 2025","passed","Mon Dec 08 00:22:00 UTC 2025","","test_drep","",""
"","1472","test_get_network_total_stake","test_cases","Mon Dec 08 00:22:04 UTC 2025","passed","Mon Dec 08 00:22:05 UTC 2025","","test_misc","",""
"","320","test_get_epoch_param","test_cases","Mon Dec 08 00:22:00 UTC 2025","passed","Mon Dec 08 00:22:01 UTC 2025","","test_misc","",""
"","754","test_get_transaction_status","test_cases","Mon Dec 08 00:22:06 UTC 2025","passed","Mon Dec 08 00:22:07 UTC 2025","","test_misc","",""
"","746","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Mon Dec 08 00:21:50 UTC 2025","passed","Mon Dec 08 00:21:51 UTC 2025","","test_ada_holder","",""
"","321","test_drep_getVotes[registered_drep1]","test_cases","Mon Dec 08 00:21:59 UTC 2025","passed","Mon Dec 08 00:22:00 UTC 2025","","test_drep","",""
"","457","test_list_proposal","test_cases","Mon Dec 08 00:22:07 UTC 2025","passed","Mon Dec 08 00:22:07 UTC 2025","","test_proposal","",""
"","749","test_get_network_info","test_cases","Mon Dec 08 00:22:05 UTC 2025","passed","Mon Dec 08 00:22:06 UTC 2025","","test_misc","",""
"","767","test_drep_get_info[registered_drep0]","test_cases","Mon Dec 08 00:21:59 UTC 2025","passed","Mon Dec 08 00:21:59 UTC 2025","","test_drep","",""
"","745","test_drep_voting_power[registered_drep0]","test_cases","Mon Dec 08 00:21:58 UTC 2025","passed","Mon Dec 08 00:21:59 UTC 2025","","test_drep","",""
"","6560","test_list_drep","test_cases","Mon Dec 08 00:21:51 UTC 2025","passed","Mon Dec 08 00:21:58 UTC 2025","","test_drep","",""
"","746","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Mon Dec 08 00:21:49 UTC 2025","passed","Mon Dec 08 00:21:50 UTC 2025","","test_ada_holder","",""
"","187","test_drep_getVotes[registered_drep0]","test_cases","Mon Dec 08 00:21:58 UTC 2025","passed","Mon Dec 08 00:21:58 UTC 2025","","test_drep","",""
"","4541","test_get_proposal","test_cases","Mon Dec 08 00:22:07 UTC 2025","passed","Mon Dec 08 00:22:12 UTC 2025","","test_proposal","",""
"","3256","test_get_network_metrics","test_cases","Mon Dec 08 00:22:01 UTC 2025","passed","Mon Dec 08 00:22:04 UTC 2025","","test_misc","",""
"","732","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Mon Dec 08 00:21:50 UTC 2025","passed","Mon Dec 08 00:21:50 UTC 2025","","test_ada_holder","",""
"","1270","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Mon Dec 08 00:21:48 UTC 2025","passed","Mon Dec 08 00:21:49 UTC 2025","","test_ada_holder","",""
"","1047","test_epoch_boundary","test_cases","Mon Dec 08 00:22:12 UTC 2025","passed","Mon Dec 08 00:22:13 UTC 2025","","test_proposal","",""
"","360","test_drep_get_info[registered_drep1]","test_cases","Mon Dec 08 00:22:00 UTC 2025","passed","Mon Dec 08 00:22:00 UTC 2025","","test_drep","",""
