"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 29 15:55:13 GMT 2024","Thu Aug 29 15:55:14 GMT 2024","235","test_cases","test_proposal","","","","test_get_proposal",""
"passed","Thu Aug 29 15:55:12 GMT 2024","Thu Aug 29 15:55:13 GMT 2024","114","test_cases","test_drep","","","","test_drep_get_info[registered_drep0]",""
"passed","Thu Aug 29 15:55:13 GMT 2024","Thu Aug 29 15:55:13 GMT 2024","115","test_cases","test_misc","","","","test_get_epoch_param",""
"passed","Thu Aug 29 15:55:12 GMT 2024","Thu Aug 29 15:55:12 GMT 2024","109","test_cases","test_ada_holder","","","","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]",""
"passed","Thu Aug 29 15:55:13 GMT 2024","Thu Aug 29 15:55:13 GMT 2024","113","test_cases","test_drep","","","","test_drep_getVotes[registered_drep1]",""
"passed","Thu Aug 29 15:55:11 GMT 2024","Thu Aug 29 15:55:12 GMT 2024","114","test_cases","test_ada_holder","","","","test_check_voting_power[ada_holder_delegate_to_drep0]",""
"passed","Thu Aug 29 15:55:13 GMT 2024","Thu Aug 29 15:55:13 GMT 2024","114","test_cases","test_misc","","","","test_get_transaction_status",""
"passed","Thu Aug 29 15:55:13 GMT 2024","Thu Aug 29 15:55:13 GMT 2024","101","test_cases","test_drep","","","","test_drep_voting_power[registered_drep1]",""
"passed","Thu Aug 29 15:55:12 GMT 2024","Thu Aug 29 15:55:12 GMT 2024","106","test_cases","test_ada_holder","","","","test_check_voting_power[ada_holder_delegate_to_drep1]",""
"passed","Thu Aug 29 15:55:12 GMT 2024","Thu Aug 29 15:55:12 GMT 2024","156","test_cases","test_drep","","","","test_drep_getVotes[registered_drep0]",""
"passed","Thu Aug 29 15:55:13 GMT 2024","Thu Aug 29 15:55:13 GMT 2024","111","test_cases","test_misc","","","","test_get_network_metrics",""
"passed","Thu Aug 29 15:55:13 GMT 2024","Thu Aug 29 15:55:13 GMT 2024","114","test_cases","test_drep","","","","test_drep_get_info[registered_drep1]",""
"passed","Thu Aug 29 15:55:12 GMT 2024","Thu Aug 29 15:55:12 GMT 2024","408","test_cases","test_drep","","","","test_list_drep",""
"failed","Thu Aug 29 15:55:13 GMT 2024","Thu Aug 29 15:55:13 GMT 2024","157","test_cases","test_proposal","","","","test_list_proposal",""
"passed","Thu Aug 29 15:55:12 GMT 2024","Thu Aug 29 15:55:12 GMT 2024","104","test_cases","test_drep","","","","test_drep_voting_power[registered_drep0]",""
"passed","Thu Aug 29 15:55:11 GMT 2024","Thu Aug 29 15:55:11 GMT 2024","495","test_cases","test_ada_holder","","","","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]",""
