"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 18 10:02:36 GMT 2024","Wed Sep 18 10:02:48 GMT 2024","11747","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Wed Sep 18 10:15:46 GMT 2024","Wed Sep 18 10:17:31 GMT 2024","105159","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Wed Sep 18 09:59:16 GMT 2024","Wed Sep 18 09:59:35 GMT 2024","19172","auth setup","auth.setup.ts","","","","Create Proposal 01 auth",""
"passed","Wed Sep 18 10:04:41 GMT 2024","Wed Sep 18 10:04:44 GMT 2024","3334","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A_1. Should access Governance Actions page with connecting wallet",""
"failed","Wed Sep 18 10:14:01 GMT 2024","Wed Sep 18 10:14:14 GMT 2024","13147","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bootstrap phase","","","5L. Should restrict dRep votes to Info Governance actions During Bootstrapping Phase",""
"passed","Wed Sep 18 10:02:10 GMT 2024","Wed Sep 18 10:02:54 GMT 2024","44498","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_1. Should filter the list of proposed governance actions.",""
"passed","Wed Sep 18 10:01:04 GMT 2024","Wed Sep 18 10:01:08 GMT 2024","4290","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Wed Sep 18 10:01:46 GMT 2024","Wed Sep 18 10:01:51 GMT 2024","5059","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"passed","Wed Sep 18 10:25:20 GMT 2024","Wed Sep 18 10:25:43 GMT 2024","23211","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"passed","Wed Sep 18 10:05:20 GMT 2024","Wed Sep 18 10:05:28 GMT 2024","8697","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card",""
"passed","Wed Sep 18 10:11:18 GMT 2024","Wed Sep 18 10:11:48 GMT 2024","30753","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3K. Verify DRep behavior in retired state",""
"passed","Wed Sep 18 10:04:50 GMT 2024","Wed Sep 18 10:05:01 GMT 2024","10341","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_3. Should filter and sort Governance Action Type on governance actions page",""
"passed","Wed Sep 18 10:03:16 GMT 2024","Wed Sep 18 10:03:19 GMT 2024","3208","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"passed","Wed Sep 18 10:10:43 GMT 2024","Wed Sep 18 10:10:51 GMT 2024","8160","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Wed Sep 18 10:04:02 GMT 2024","Wed Sep 18 10:04:18 GMT 2024","15516","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1. Should accept valid data in DRep form",""
"passed","Wed Sep 18 10:11:15 GMT 2024","Wed Sep 18 10:11:27 GMT 2024","12088","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"passed","Wed Sep 18 10:00:47 GMT 2024","Wed Sep 18 10:01:03 GMT 2024","15832","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"failed","Wed Sep 18 10:03:44 GMT 2024","Wed Sep 18 10:03:54 GMT 2024","9948","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"passed","Wed Sep 18 10:08:04 GMT 2024","Wed Sep 18 10:08:35 GMT 2024","31265","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7C. Should list unfinished Draft",""
"passed","Wed Sep 18 10:08:35 GMT 2024","Wed Sep 18 10:09:26 GMT 2024","51661","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7M_1. Should edit a info proposal draft",""
"passed","Wed Sep 18 10:00:33 GMT 2024","Wed Sep 18 10:00:39 GMT 2024","5499","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6S. Should Warn users that they are in bootstrapping phase via banner",""
"passed","Wed Sep 18 10:03:11 GMT 2024","Wed Sep 18 10:03:15 GMT 2024","4174","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B. Should connect wallet with single stake key",""
"failed","Wed Sep 18 10:17:31 GMT 2024","Wed Sep 18 10:18:13 GMT 2024","42387","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"passed","Wed Sep 18 10:08:06 GMT 2024","Wed Sep 18 10:08:38 GMT 2024","31529","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7L. Should save proposal as a draft",""
