"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 31 14:07:54 GMT 2024","Wed Jul 31 14:08:11 GMT 2024","16967","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_1. Should accept valid metadata anchor on edit dRep",""
"broken","Wed Jul 31 13:55:57 GMT 2024","Wed Jul 31 13:57:28 GMT 2024","90536","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Wed Jul 31 13:56:31 GMT 2024","Wed Jul 31 13:56:39 GMT 2024","7892","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"broken","Wed Jul 31 13:55:58 GMT 2024","Wed Jul 31 13:57:28 GMT 2024","90284","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"passed","Wed Jul 31 13:56:02 GMT 2024","Wed Jul 31 13:56:06 GMT 2024","4333","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Wed Jul 31 14:01:51 GMT 2024","Wed Jul 31 14:02:10 GMT 2024","19243","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_2. Should sort Governance Action Type on governance actions page",""
"passed","Wed Jul 31 14:08:32 GMT 2024","Wed Jul 31 14:10:12 GMT 2024","99277","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"failed","Wed Jul 31 13:55:24 GMT 2024","Wed Jul 31 13:55:40 GMT 2024","15676","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Wed Jul 31 14:01:56 GMT 2024","Wed Jul 31 14:02:05 GMT 2024","9546","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"passed","Wed Jul 31 14:02:06 GMT 2024","Wed Jul 31 14:02:15 GMT 2024","8757","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.",""
"passed","Wed Jul 31 14:01:48 GMT 2024","Wed Jul 31 14:03:01 GMT 2024","73149","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"failed","Wed Jul 31 14:07:44 GMT 2024","Wed Jul 31 14:08:29 GMT 2024","45349","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"passed","Wed Jul 31 14:01:14 GMT 2024","Wed Jul 31 14:02:48 GMT 2024","94575","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"passed","Wed Jul 31 14:08:10 GMT 2024","Wed Jul 31 14:08:22 GMT 2024","11824","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"passed","Wed Jul 31 13:56:26 GMT 2024","Wed Jul 31 13:56:35 GMT 2024","9340","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"passed","Wed Jul 31 14:03:01 GMT 2024","Wed Jul 31 14:03:50 GMT 2024","48438","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_2. Should valid review submission in treasury Proposal form",""
"passed","Wed Jul 31 14:01:14 GMT 2024","Wed Jul 31 14:01:22 GMT 2024","8005","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B. Should connect wallet with single stake key",""
"passed","Wed Jul 31 14:01:54 GMT 2024","Wed Jul 31 14:02:04 GMT 2024","9779","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4L. Should search governance actions",""
"passed","Wed Jul 31 13:54:54 GMT 2024","Wed Jul 31 13:55:24 GMT 2024","29497","auth setup","auth.setup.ts","","","","Create Proposal 04 auth",""
"passed","Wed Jul 31 14:07:17 GMT 2024","Wed Jul 31 14:07:27 GMT 2024","10697","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"passed","Wed Jul 31 14:07:16 GMT 2024","Wed Jul 31 14:07:29 GMT 2024","13099","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"passed","Wed Jul 31 14:01:14 GMT 2024","Wed Jul 31 14:01:20 GMT 2024","6190","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"passed","Wed Jul 31 14:05:52 GMT 2024","Wed Jul 31 14:06:56 GMT 2024","64058","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8Q. Should vote on poll.",""
"passed","Wed Jul 31 13:57:30 GMT 2024","Wed Jul 31 13:57:33 GMT 2024","3771","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Wed Jul 31 13:55:29 GMT 2024","Wed Jul 31 13:55:38 GMT 2024","8963","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
