"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jun 26 13:28:42 GMT 2024","Wed Jun 26 13:28:42 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)",""
"skipped","Wed Jun 26 13:28:42 GMT 2024","Wed Jun 26 13:28:42 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"passed","Wed Jun 26 13:26:42 GMT 2024","Wed Jun 26 13:26:51 GMT 2024","8662","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"skipped","Wed Jun 26 13:28:42 GMT 2024","Wed Jun 26 13:28:42 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"skipped","Wed Jun 26 13:28:42 GMT 2024","Wed Jun 26 13:28:42 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4L. Should search governance actions",""
"passed","Wed Jun 26 13:25:56 GMT 2024","Wed Jun 26 13:26:06 GMT 2024","9764","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"skipped","Wed Jun 26 13:28:42 GMT 2024","Wed Jun 26 13:28:42 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Wed Jun 26 13:25:15 GMT 2024","Wed Jun 26 13:25:41 GMT 2024","25555","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"skipped","Wed Jun 26 13:28:42 GMT 2024","Wed Jun 26 13:28:42 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A_1. Should access Governance Actions page with connecting wallet",""
"skipped","Wed Jun 26 13:28:42 GMT 2024","Wed Jun 26 13:28:42 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8J. Should sort the proposed governance action comments.",""
