"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 28 12:00:25 GMT 2024","Tue May 28 12:00:55 GMT 2024","30396","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","","","","4G. Should display correct vote counts on governance details page for DRep",""
"broken","Tue May 28 12:00:18 GMT 2024","Tue May 28 12:00:49 GMT 2024","30393","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4F. Should Disable DRep functionality upon wallet disconnection on governance page",""
"failed","Tue May 28 11:57:03 GMT 2024","Tue May 28 11:57:16 GMT 2024","13694","loggedin (mobile)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C.2: Should sort Governance Action Type on governance actions page",""
"failed","Tue May 28 11:55:42 GMT 2024","Tue May 28 11:56:01 GMT 2024","19055","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"failed","Tue May 28 12:03:03 GMT 2024","Tue May 28 12:07:51 GMT 2024","288080","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U_1. Register DRep and Delegate",""
"passed","Tue May 28 11:54:13 GMT 2024","Tue May 28 11:54:31 GMT 2024","18527","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Tue May 28 11:54:35 GMT 2024","Tue May 28 11:54:49 GMT 2024","14723","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B.2: Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"skipped","Tue May 28 12:07:56 GMT 2024","Tue May 28 12:07:56 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V_2. Should delegate my own voting power to Abstain as registered DRep with delegated voting power",""
"passed","Tue May 28 11:54:34 GMT 2024","Tue May 28 11:54:52 GMT 2024","18262","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Tue May 28 11:55:07 GMT 2024","Tue May 28 11:55:27 GMT 2024","19253","independent (mobile)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Tue May 28 11:55:00 GMT 2024","Tue May 28 11:55:24 GMT 2024","23362","independent (mobile)","2-delegation/delegation.spec.ts","","","","2K. Should filter DReps",""
"passed","Tue May 28 11:55:37 GMT 2024","Tue May 28 11:55:51 GMT 2024","13390","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B: Should connect wallet with single stake key",""
"failed","Tue May 28 11:57:23 GMT 2024","Tue May 28 11:57:33 GMT 2024","9645","loggedin (mobile)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F.2 Should reject invalid data in treasury Proposal form",""
"broken","Tue May 28 11:56:42 GMT 2024","Tue May 28 11:57:14 GMT 2024","31648","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3E. Should accept valid data in DRep form",""
"passed","Tue May 28 12:00:59 GMT 2024","Tue May 28 12:05:29 GMT 2024","270494","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"passed","Tue May 28 11:55:37 GMT 2024","Tue May 28 11:55:51 GMT 2024","13092","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"passed","Tue May 28 11:54:13 GMT 2024","Tue May 28 11:54:31 GMT 2024","18156","auth setup","auth.setup.ts","","","","Create User 01 auth",""
"passed","Tue May 28 11:57:02 GMT 2024","Tue May 28 11:57:19 GMT 2024","16073","loggedin (mobile)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4D: Should filter and sort Governance Action Type on governance actions page",""
"failed","Tue May 28 11:56:38 GMT 2024","Tue May 28 11:57:02 GMT 2024","23898","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Tue May 28 12:00:43 GMT 2024","Tue May 28 12:00:48 GMT 2024","4309","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"failed","Tue May 28 11:54:50 GMT 2024","Tue May 28 11:55:09 GMT 2024","18176","independent (mobile)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"broken","Tue May 28 12:00:17 GMT 2024","Tue May 28 12:04:47 GMT 2024","270147","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3K. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration",""
"failed","Tue May 28 11:54:33 GMT 2024","Tue May 28 11:54:54 GMT 2024","20579","independent (desktop)","2-delegation/delegation.spec.ts","","","","2J. Should search by DRep id",""
"passed","Tue May 28 11:54:32 GMT 2024","Tue May 28 11:54:46 GMT 2024","14370","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"failed","Tue May 28 11:57:22 GMT 2024","Tue May 28 11:57:32 GMT 2024","9413","loggedin (mobile)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F.1 Should reject invalid data in info Proposal form",""
"passed","Tue May 28 11:56:02 GMT 2024","Tue May 28 11:56:11 GMT 2024","8346","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"passed","Tue May 28 11:54:12 GMT 2024","Tue May 28 11:54:32 GMT 2024","19824","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"broken","Tue May 28 12:00:52 GMT 2024","Tue May 28 12:01:22 GMT 2024","30279","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5H. Should open a new tab, when external URL is opened",""
"passed","Tue May 28 11:54:13 GMT 2024","Tue May 28 11:54:32 GMT 2024","18823","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"failed","Tue May 28 11:55:54 GMT 2024","Tue May 28 11:56:08 GMT 2024","14348","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C.2: Should sort Governance Action Type on governance actions page",""
"passed","Tue May 28 11:55:05 GMT 2024","Tue May 28 11:55:30 GMT 2024","24846","independent (mobile)","2-delegation/delegation.spec.ts","","","","2M. Should sort DReps",""
"passed","Tue May 28 11:56:02 GMT 2024","Tue May 28 11:56:13 GMT 2024","10483","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"passed","Tue May 28 11:57:24 GMT 2024","Tue May 28 11:58:04 GMT 2024","40177","wallet bootstrap","wallet.bootstrap.ts","","","","Register stake of static wallet: addr_test1qp9qpgt443m4q7yl2xcspd0szp8jffgg8t4p3jdhm7tgw0yquuttyluhfsqslumcusrd6xdyqw9y4tjwd2g2rknu03uqd9lv28",""
"passed","Tue May 28 12:00:04 GMT 2024","Tue May 28 12:00:17 GMT 2024","12953","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"failed","Tue May 28 12:00:26 GMT 2024","Tue May 28 12:00:37 GMT 2024","11087","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5A. Should show relevant details about governance action as DRep",""
"passed","Tue May 28 11:55:10 GMT 2024","Tue May 28 11:55:26 GMT 2024","15652","independent (mobile)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"broken","Tue May 28 12:02:49 GMT 2024","Tue May 28 12:11:19 GMT 2024","510383","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to myself","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"failed","Tue May 28 11:55:38 GMT 2024","Tue May 28 11:55:56 GMT 2024","18792","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Tue May 28 11:57:21 GMT 2024","Tue May 28 11:57:50 GMT 2024","28484","loggedin (mobile)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.1 Should accept valid data in info proposal form",""
"passed","Tue May 28 11:55:38 GMT 2024","Tue May 28 11:56:49 GMT 2024","71396","wallet bootstrap","wallet.bootstrap.ts","","","","Fund static wallets",""
"skipped","Tue May 28 11:56:03 GMT 2024","Tue May 28 11:56:04 GMT 2024","1598","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6B. Provides error for invalid format",""
"passed","Tue May 28 11:56:35 GMT 2024","Tue May 28 11:56:54 GMT 2024","18965","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3B. Should access DRep registration page",""
"passed","Tue May 28 11:57:02 GMT 2024","Tue May 28 11:57:24 GMT 2024","21797","wallet bootstrap","wallet.bootstrap.ts","","","","Register stake of static wallet: addr_test1qpgqx6smqgxdtqcspzvf5lyjy9s8un39ys24qf2aue8vklhla8uvdt62l562tqkcwclm2aex2an06d42s53vdp6fezpqx69yfm",""
"skipped","Tue May 28 12:02:54 GMT 2024","Tue May 28 12:02:54 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2F. Should change delegated dRep",""
"passed","Tue May 28 11:57:23 GMT 2024","Tue May 28 11:57:55 GMT 2024","32416","loggedin (mobile)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.2 Should accept valid data in treasury proposal form",""
"failed","Tue May 28 11:56:15 GMT 2024","Tue May 28 11:56:30 GMT 2024","14763","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F.1 Should reject invalid data in info Proposal form",""
"passed","Tue May 28 11:56:28 GMT 2024","Tue May 28 11:56:47 GMT 2024","19165","loggedin (mobile)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Tue May 28 12:01:20 GMT 2024","Tue May 28 12:02:48 GMT 2024","88383","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"passed","Tue May 28 11:55:37 GMT 2024","Tue May 28 11:55:52 GMT 2024","14589","dRep setup","dRep.setup.ts","","","","Register DRep of wallet: addr_test1qpzsk7eg3mmf3gteavzv04uavq02ch6gmsuxdamqx67g2w74kkr2rupa3xq5579utlcpftw8cw8n6wgk5ahsp0lwpw8qnpxszn",""
"broken","Tue May 28 12:02:20 GMT 2024","Tue May 28 12:18:50 GMT 2024","990386","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to myself","","","2E. Should register as Sole voter",""
"passed","Tue May 28 11:56:14 GMT 2024","Tue May 28 11:56:27 GMT 2024","13326","loggedin (mobile)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B: Should connect wallet with single stake key",""
"passed","Tue May 28 12:18:51 GMT 2024","Tue May 28 12:19:19 GMT 2024","28565","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"passed","Tue May 28 11:58:04 GMT 2024","Tue May 28 11:59:21 GMT 2024","77382","wallet bootstrap","wallet.bootstrap.ts","","","","Register stake of static wallet: addr_test1qq9zr6tsfx663tvu8elqaccpuudu7qdjkd3d8ay42xfrljtln3rsej03m36fvw5p56pe9vj7srmwms8jxc9knh4w0mcq5xhp7k",""
"passed","Tue May 28 11:57:09 GMT 2024","Tue May 28 11:57:21 GMT 2024","12026","loggedin (mobile)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
