"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 17:55:52 GMT 2024","Mon Jun 03 17:56:09 GMT 2024","16976","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A.1: Should access Governance Actions page with connecting wallet",""
"failed","Mon Jun 03 17:57:55 GMT 2024","Mon Jun 03 17:59:10 GMT 2024","74877","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Mon Jun 03 17:54:01 GMT 2024","Mon Jun 03 17:54:17 GMT 2024","15536","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Mon Jun 03 17:56:13 GMT 2024","Mon Jun 03 17:56:25 GMT 2024","12550","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"passed","Mon Jun 03 17:55:52 GMT 2024","Mon Jun 03 17:56:07 GMT 2024","15382","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"failed","Mon Jun 03 17:57:19 GMT 2024","Mon Jun 03 17:57:49 GMT 2024","29966","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3I. Should verify retire as DRep",""
"passed","Mon Jun 03 17:54:18 GMT 2024","Mon Jun 03 17:54:37 GMT 2024","18358","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K. Should filter DReps",""
"passed","Mon Jun 03 17:54:42 GMT 2024","Mon Jun 03 17:54:59 GMT 2024","16579","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B.2: Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Mon Jun 03 17:55:52 GMT 2024","Mon Jun 03 17:56:13 GMT 2024","20338","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4B.1: Should restrict voting for users who are not registered as DReps (with wallet connected)",""
"passed","Mon Jun 03 17:58:06 GMT 2024","Mon Jun 03 17:58:44 GMT 2024","38383","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
