"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Oct 15 13:57:59 GMT 2024","Tue Oct 15 13:58:11 GMT 2024","12103","auth setup","auth.setup.ts","","","","Create Proposal 02 auth",""
"passed","Tue Oct 15 14:02:14 GMT 2024","Tue Oct 15 14:02:19 GMT 2024","4491","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"skipped","Tue Oct 15 14:11:28 GMT 2024","Tue Oct 15 14:11:28 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"skipped","Tue Oct 15 14:11:28 GMT 2024","Tue Oct 15 14:11:28 GMT 2024","1","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_1. Should create a proposal with proper info data",""
"skipped","Tue Oct 15 14:11:28 GMT 2024","Tue Oct 15 14:11:28 GMT 2024","1","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_2. Should valid review submission in treasury Proposal form",""
"passed","Tue Oct 15 14:02:16 GMT 2024","Tue Oct 15 14:02:20 GMT 2024","4278","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"skipped","Tue Oct 15 14:11:28 GMT 2024","Tue Oct 15 14:11:28 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"passed","Tue Oct 15 14:03:15 GMT 2024","Tue Oct 15 14:03:19 GMT 2024","3175","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"skipped","Tue Oct 15 14:11:28 GMT 2024","Tue Oct 15 14:11:28 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state","","","7B. Should access proposal creation page",""
"passed","Tue Oct 15 14:05:29 GMT 2024","Tue Oct 15 14:05:36 GMT 2024","6341","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"skipped","Tue Oct 15 14:11:28 GMT 2024","Tue Oct 15 14:11:28 GMT 2024","0","dRep","6-miscellaneous/miscellaneous.dRep.spec.ts","","","","6H. Should restrict dRep registration for dRep",""
"broken","Tue Oct 15 14:02:21 GMT 2024","Tue Oct 15 14:03:52 GMT 2024","90517","mobile","2-delegation/delegation.spec.ts","","","","2K_3. Should sort DReps randomly",""
"skipped","Tue Oct 15 14:11:28 GMT 2024","Tue Oct 15 14:11:28 GMT 2024","1","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7L. Should save proposal as a draft",""
"passed","Tue Oct 15 13:58:35 GMT 2024","Tue Oct 15 13:58:39 GMT 2024","3430","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
