"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 20 09:17:38 GMT 2024","Tue Aug 20 09:17:38 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)",""
"passed","Tue Aug 20 09:05:37 GMT 2024","Tue Aug 20 09:05:40 GMT 2024","3041","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"skipped","Tue Aug 20 09:17:38 GMT 2024","Tue Aug 20 09:17:38 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"skipped","Tue Aug 20 09:17:38 GMT 2024","Tue Aug 20 09:17:38 GMT 2024","1","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4L. Should search governance actions",""
"skipped","Tue Aug 20 09:17:38 GMT 2024","Tue Aug 20 09:17:38 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"skipped","Tue Aug 20 09:17:38 GMT 2024","Tue Aug 20 09:17:38 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8Q. Should vote on poll.",""
"skipped","Tue Aug 20 09:17:38 GMT 2024","Tue Aug 20 09:17:38 GMT 2024","1","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6K. Should accept valid username.",""
"skipped","Tue Aug 20 09:17:38 GMT 2024","Tue Aug 20 09:17:38 GMT 2024","0","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B. Should connect wallet with single stake key",""
"broken","Tue Aug 20 09:07:13 GMT 2024","Tue Aug 20 09:08:44 GMT 2024","90305","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_2. Should sort the list of proposed governance actions.",""
"skipped","Tue Aug 20 09:17:38 GMT 2024","Tue Aug 20 09:17:38 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"broken","Tue Aug 20 09:11:43 GMT 2024","Tue Aug 20 09:13:14 GMT 2024","90416","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"passed","Tue Aug 20 09:08:45 GMT 2024","Tue Aug 20 09:08:50 GMT 2024","5210","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"skipped","Tue Aug 20 09:17:38 GMT 2024","Tue Aug 20 09:17:38 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2M. Should access dRep directory page on disconnected state",""
