"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 20 09:02:56 GMT 2024","Tue Aug 20 09:02:56 GMT 2024","458","test_cases","test_drep","","","","test_list_drep",""
"passed","Tue Aug 20 09:02:57 GMT 2024","Tue Aug 20 09:02:57 GMT 2024","112","test_cases","test_drep","","","","test_drep_get_info[registered_drep1]",""
"passed","Tue Aug 20 09:02:56 GMT 2024","Tue Aug 20 09:02:56 GMT 2024","112","test_cases","test_drep","","","","test_drep_get_info[registered_drep0]",""
"passed","Tue Aug 20 09:02:57 GMT 2024","Tue Aug 20 09:02:57 GMT 2024","116","test_cases","test_misc","","","","test_get_epoch_param",""
"failed","Tue Aug 20 09:02:57 GMT 2024","Tue Aug 20 09:02:58 GMT 2024","222","test_cases","test_proposal","","","","test_get_proposal",""
"passed","Tue Aug 20 09:02:56 GMT 2024","Tue Aug 20 09:02:57 GMT 2024","113","test_cases","test_drep","","","","test_drep_getVotes[registered_drep1]",""
"failed","Tue Aug 20 09:02:57 GMT 2024","Tue Aug 20 09:02:57 GMT 2024","145","test_cases","test_proposal","","","","test_list_proposal",""
"passed","Tue Aug 20 09:02:55 GMT 2024","Tue Aug 20 09:02:55 GMT 2024","119","test_cases","test_ada_holder","","","","test_check_voting_power[ada_holder_delegate_to_drep0]",""
"passed","Tue Aug 20 09:02:56 GMT 2024","Tue Aug 20 09:02:56 GMT 2024","105","test_cases","test_ada_holder","","","","test_check_voting_power[ada_holder_delegate_to_drep1]",""
"passed","Tue Aug 20 09:02:55 GMT 2024","Tue Aug 20 09:02:55 GMT 2024","472","test_cases","test_ada_holder","","","","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]",""
"passed","Tue Aug 20 09:02:56 GMT 2024","Tue Aug 20 09:02:56 GMT 2024","156","test_cases","test_drep","","","","test_drep_getVotes[registered_drep0]",""
"passed","Tue Aug 20 09:02:56 GMT 2024","Tue Aug 20 09:02:56 GMT 2024","109","test_cases","test_drep","","","","test_drep_voting_power[registered_drep0]",""
"passed","Tue Aug 20 09:02:57 GMT 2024","Tue Aug 20 09:02:57 GMT 2024","127","test_cases","test_misc","","","","test_get_network_metrics",""
"passed","Tue Aug 20 09:02:57 GMT 2024","Tue Aug 20 09:02:57 GMT 2024","101","test_cases","test_drep","","","","test_drep_voting_power[registered_drep1]",""
"passed","Tue Aug 20 09:02:57 GMT 2024","Tue Aug 20 09:02:57 GMT 2024","111","test_cases","test_misc","","","","test_get_transaction_status",""
"passed","Tue Aug 20 09:02:55 GMT 2024","Tue Aug 20 09:02:56 GMT 2024","103","test_cases","test_ada_holder","","","","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]",""
