"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 25 12:40:09 GMT 2024","Tue Jun 25 12:40:23 GMT 2024","14339","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Tue Jun 25 12:39:57 GMT 2024","Tue Jun 25 12:40:21 GMT 2024","24284","mobile","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"skipped","Tue Jun 25 12:41:59 GMT 2024","Tue Jun 25 12:41:59 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_1. Should accept valid metadata anchor on edit dRep",""
"failed","Tue Jun 25 12:38:20 GMT 2024","Tue Jun 25 12:38:22 GMT 2024","1945","faucet setup","faucet.setup.ts","","","","Faucet setup",""
"skipped","Tue Jun 25 12:41:59 GMT 2024","Tue Jun 25 12:41:59 GMT 2024","1","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged out state","","","8O. Should update anonymous username to set username in comments",""
"skipped","Tue Jun 25 12:41:59 GMT 2024","Tue Jun 25 12:41:59 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"passed","Tue Jun 25 12:39:18 GMT 2024","Tue Jun 25 12:39:23 GMT 2024","4862","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Tue Jun 25 12:39:11 GMT 2024","Tue Jun 25 12:39:14 GMT 2024","2989","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"skipped","Tue Jun 25 12:41:59 GMT 2024","Tue Jun 25 12:41:59 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"skipped","Tue Jun 25 12:41:59 GMT 2024","Tue Jun 25 12:41:59 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"skipped","Tue Jun 25 12:41:59 GMT 2024","Tue Jun 25 12:41:59 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D_2. Verify treasury proposal form",""
