"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 30 13:31:07 GMT 2024","Tue Jul 30 13:31:14 GMT 2024","7753","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6P. Should verify feature form",""
"skipped","Tue Jul 30 13:42:35 GMT 2024","Tue Jul 30 13:42:35 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"passed","Tue Jul 30 13:29:50 GMT 2024","Tue Jul 30 13:29:58 GMT 2024","8136","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"skipped","Tue Jul 30 13:42:35 GMT 2024","Tue Jul 30 13:42:35 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"failed","Tue Jul 30 13:38:13 GMT 2024","Tue Jul 30 13:38:50 GMT 2024","36240","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_2. Should valid review submission in treasury Proposal form",""
"failed","Tue Jul 30 13:30:17 GMT 2024","Tue Jul 30 13:30:42 GMT 2024","25485","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"skipped","Tue Jul 30 13:42:35 GMT 2024","Tue Jul 30 13:42:35 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"passed","Tue Jul 30 13:28:57 GMT 2024","Tue Jul 30 13:29:12 GMT 2024","15065","auth setup","auth.setup.ts","","","","Create AdaHolder 04 auth",""
"failed","Tue Jul 30 13:38:03 GMT 2024","Tue Jul 30 13:38:41 GMT 2024","38828","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_1. Should valid review submission in info Proposal form",""
"skipped","Tue Jul 30 13:42:35 GMT 2024","Tue Jul 30 13:42:35 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"skipped","Tue Jul 30 13:42:35 GMT 2024","Tue Jul 30 13:42:35 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"passed","Tue Jul 30 13:30:41 GMT 2024","Tue Jul 30 13:30:53 GMT 2024","11637","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Tue Jul 30 13:29:59 GMT 2024","Tue Jul 30 13:30:08 GMT 2024","9222","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"failed","Tue Jul 30 13:40:00 GMT 2024","Tue Jul 30 13:41:28 GMT 2024","87939","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Treasury Proposal Draft","","","7M_2. Should edit a treasury proposal draft",""
"passed","Tue Jul 30 13:30:17 GMT 2024","Tue Jul 30 13:30:41 GMT 2024","23941","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Tue Jul 30 13:30:19 GMT 2024","Tue Jul 30 13:30:34 GMT 2024","14227","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"passed","Tue Jul 30 13:31:01 GMT 2024","Tue Jul 30 13:31:11 GMT 2024","9529","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"passed","Tue Jul 30 13:30:03 GMT 2024","Tue Jul 30 13:30:14 GMT 2024","10415","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"passed","Tue Jul 30 13:39:18 GMT 2024","Tue Jul 30 13:40:18 GMT 2024","60237","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7L. Should save proposal as a draft",""
