"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Temporary proposal users > Treasury Proposal Draft","","","7M_2. Should edit a treasury proposal draft",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Mon Jul 15 07:54:41 GMT 2024","Mon Jul 15 07:54:47 GMT 2024","5615","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"broken","Mon Jul 15 07:55:51 GMT 2024","Mon Jul 15 07:57:23 GMT 2024","91297","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Mon Jul 15 07:57:34 GMT 2024","Mon Jul 15 07:57:40 GMT 2024","6527","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"passed","Mon Jul 15 07:56:38 GMT 2024","Mon Jul 15 07:56:44 GMT 2024","6039","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8N. Should reply to comments",""
"failed","Mon Jul 15 07:52:38 GMT 2024","Mon Jul 15 07:53:27 GMT 2024","49231","auth setup","auth.setup.ts","","","","Create AdaHolder 04 auth",""
"broken","Mon Jul 15 07:53:29 GMT 2024","Mon Jul 15 07:55:00 GMT 2024","90961","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Mon Jul 15 07:54:25 GMT 2024","Mon Jul 15 07:54:30 GMT 2024","5163","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"passed","Mon Jul 15 07:55:00 GMT 2024","Mon Jul 15 07:55:04 GMT 2024","4147","independent (desktop)","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Mon Jul 15 07:54:36 GMT 2024","Mon Jul 15 07:54:41 GMT 2024","5225","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Mon Jul 15 08:01:48 GMT 2024","Mon Jul 15 08:02:09 GMT 2024","21374","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"passed","Mon Jul 15 07:57:12 GMT 2024","Mon Jul 15 07:57:16 GMT 2024","4010","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"broken","Mon Jul 15 07:54:16 GMT 2024","Mon Jul 15 07:55:46 GMT 2024","90767","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"broken","Mon Jul 15 07:55:35 GMT 2024","Mon Jul 15 07:57:06 GMT 2024","90949","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Mon Jul 15 07:57:40 GMT 2024","Mon Jul 15 07:57:45 GMT 2024","4588","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8T. Should change vote on poll.",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6G. Should restrict edit dRep for non dRep",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_2. Should reject invalid dRep metadata anchor on edit dRep",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"passed","Mon Jul 15 07:53:28 GMT 2024","Mon Jul 15 07:53:36 GMT 2024","7687","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"skipped","Mon Jul 15 08:04:05 GMT 2024","Mon Jul 15 08:04:05 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegated ADA visibility","","","2W. Should show my delegated ADA to the DRep",""
