"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 22 03:54:18 GMT 2024","Wed May 22 03:54:42 GMT 2024","24082","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C.2: Should sort Governance Action Type on governance actions page",""
"passed","Wed May 22 03:55:49 GMT 2024","Wed May 22 03:56:00 GMT 2024","10858","dRep","2-delegation/delegation.drep.spec.ts","","","","2L. Should copy DRepId",""
"passed","Wed May 22 03:55:49 GMT 2024","Wed May 22 04:01:04 GMT 2024","315255","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Verify DRep behavior in retired state",""
"skipped","Wed May 22 03:56:13 GMT 2024","Wed May 22 03:56:18 GMT 2024","4562","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5D. Should validate proposal voting",""
"passed","Wed May 22 03:55:01 GMT 2024","Wed May 22 03:55:20 GMT 2024","19058","loggedin (mobile)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4D: Should filter and sort Governance Action Type on governance actions page",""
"passed","Wed May 22 03:54:46 GMT 2024","Wed May 22 03:55:01 GMT 2024","15225","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Wed May 22 03:53:10 GMT 2024","Wed May 22 03:53:33 GMT 2024","22960","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K. Should filter DReps",""
"passed","Wed May 22 03:54:27 GMT 2024","Wed May 22 03:54:41 GMT 2024","14028","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"skipped","Wed May 22 03:54:27 GMT 2024","Wed May 22 03:54:29 GMT 2024","1661","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6B. Provides error for invalid format",""
"broken","Wed May 22 03:54:48 GMT 2024","Wed May 22 03:55:19 GMT 2024","31259","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3E. Should accept valid data in DRep form",""
"broken","Wed May 22 03:55:59 GMT 2024","Wed May 22 03:56:29 GMT 2024","30264","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Wed May 22 03:53:18 GMT 2024","Wed May 22 03:53:38 GMT 2024","20468","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"broken","Wed May 22 03:55:49 GMT 2024","Wed May 22 04:00:20 GMT 2024","271554","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted",""
"passed","Wed May 22 03:54:38 GMT 2024","Wed May 22 03:54:54 GMT 2024","16300","loggedin (mobile)","2-delegation/delegation.loggedin.spec.ts","","","","2I. Should check validity of DRep Id",""
"failed","Wed May 22 03:56:30 GMT 2024","Wed May 22 03:56:58 GMT 2024","27639","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"passed","Wed May 22 04:05:18 GMT 2024","Wed May 22 04:05:37 GMT 2024","19424","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"passed","Wed May 22 03:54:05 GMT 2024","Wed May 22 03:54:17 GMT 2024","12328","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Wed May 22 03:53:42 GMT 2024","Wed May 22 03:53:57 GMT 2024","14580","independent (mobile)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"failed","Wed May 22 03:55:49 GMT 2024","Wed May 22 03:58:49 GMT 2024","180436","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"passed","Wed May 22 03:55:01 GMT 2024","Wed May 22 03:55:23 GMT 2024","21889","loggedin (mobile)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C.2: Should sort Governance Action Type on governance actions page",""
"passed","Wed May 22 03:54:40 GMT 2024","Wed May 22 03:54:55 GMT 2024","15278","loggedin (mobile)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"broken","Wed May 22 03:55:52 GMT 2024","Wed May 22 03:56:23 GMT 2024","30341","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4F. Should Disable DRep functionality upon wallet disconnection on governance page",""
