"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","116","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Fri Jul 18 22:33:19 GMT 2025","passed","Fri Jul 18 22:33:19 GMT 2025","","test_ada_holder","",""
"","130","test_drep_get_info[registered_drep1]","test_cases","Fri Jul 18 22:33:23 GMT 2025","passed","Fri Jul 18 22:33:24 GMT 2025","","test_drep","",""
"","113","test_drep_voting_power[registered_drep1]","test_cases","Fri Jul 18 22:33:23 GMT 2025","passed","Fri Jul 18 22:33:23 GMT 2025","","test_drep","",""
"","3010","test_get_proposal","test_cases","Fri Jul 18 22:33:29 GMT 2025","passed","Fri Jul 18 22:33:32 GMT 2025","","test_proposal","",""
"","114","test_get_transaction_status","test_cases","Fri Jul 18 22:33:28 GMT 2025","passed","Fri Jul 18 22:33:28 GMT 2025","","test_misc","",""
"","114","test_drep_getVotes[registered_drep1]","test_cases","Fri Jul 18 22:33:23 GMT 2025","passed","Fri Jul 18 22:33:23 GMT 2025","","test_drep","",""
"","764","test_epoch_boundary","test_cases","Fri Jul 18 22:33:32 GMT 2025","passed","Fri Jul 18 22:33:32 GMT 2025","","test_proposal","",""
"","112","test_drep_voting_power[registered_drep0]","test_cases","Fri Jul 18 22:33:23 GMT 2025","passed","Fri Jul 18 22:33:23 GMT 2025","","test_drep","",""
"","112","test_get_network_info","test_cases","Fri Jul 18 22:33:28 GMT 2025","passed","Fri Jul 18 22:33:28 GMT 2025","","test_misc","",""
"","354","test_get_network_total_stake","test_cases","Fri Jul 18 22:33:27 GMT 2025","passed","Fri Jul 18 22:33:28 GMT 2025","","test_misc","",""
"","118","test_drep_getVotes[registered_drep0]","test_cases","Fri Jul 18 22:33:23 GMT 2025","passed","Fri Jul 18 22:33:23 GMT 2025","","test_drep","",""
"","114","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Fri Jul 18 22:33:19 GMT 2025","passed","Fri Jul 18 22:33:19 GMT 2025","","test_ada_holder","",""
"","3392","test_get_network_metrics","test_cases","Fri Jul 18 22:33:24 GMT 2025","passed","Fri Jul 18 22:33:27 GMT 2025","","test_misc","",""
"","128","test_drep_get_info[registered_drep0]","test_cases","Fri Jul 18 22:33:23 GMT 2025","passed","Fri Jul 18 22:33:23 GMT 2025","","test_drep","",""
"","621","test_list_proposal","test_cases","Fri Jul 18 22:33:28 GMT 2025","passed","Fri Jul 18 22:33:29 GMT 2025","","test_proposal","",""
"","3859","test_list_drep","test_cases","Fri Jul 18 22:33:19 GMT 2025","passed","Fri Jul 18 22:33:23 GMT 2025","","test_drep","",""
"","619","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Fri Jul 18 22:33:18 GMT 2025","passed","Fri Jul 18 22:33:19 GMT 2025","","test_ada_holder","",""
"","304","test_get_epoch_param","test_cases","Fri Jul 18 22:33:24 GMT 2025","passed","Fri Jul 18 22:33:24 GMT 2025","","test_misc","",""
"","123","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Fri Jul 18 22:33:19 GMT 2025","passed","Fri Jul 18 22:33:19 GMT 2025","","test_ada_holder","",""
