"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","132","test_drep_getVotes[registered_drep1]","test_cases","Tue Feb 11 10:33:40 GMT 2025","passed","Tue Feb 11 10:33:40 GMT 2025","","test_drep","",""
"","132","test_drep_getVotes[registered_drep0]","test_cases","Tue Feb 11 10:33:39 GMT 2025","passed","Tue Feb 11 10:33:39 GMT 2025","","test_drep","",""
"","3097","test_list_drep","test_cases","Tue Feb 11 10:33:36 GMT 2025","passed","Tue Feb 11 10:33:39 GMT 2025","","test_drep","",""
"","130","test_drep_voting_power[registered_drep0]","test_cases","Tue Feb 11 10:33:39 GMT 2025","passed","Tue Feb 11 10:33:39 GMT 2025","","test_drep","",""
"","1787","test_get_proposal","test_cases","Tue Feb 11 10:33:43 GMT 2025","passed","Tue Feb 11 10:33:45 GMT 2025","","test_proposal","",""
"","184","test_list_proposal","test_cases","Tue Feb 11 10:33:43 GMT 2025","passed","Tue Feb 11 10:33:43 GMT 2025","","test_proposal","",""
"","131","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Tue Feb 11 10:33:36 GMT 2025","passed","Tue Feb 11 10:33:36 GMT 2025","","test_ada_holder","",""
"","148","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Tue Feb 11 10:33:36 GMT 2025","passed","Tue Feb 11 10:33:36 GMT 2025","","test_ada_holder","",""
"","132","test_get_transaction_status","test_cases","Tue Feb 11 10:33:43 GMT 2025","passed","Tue Feb 11 10:33:43 GMT 2025","","test_misc","",""
"","535","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Tue Feb 11 10:33:35 GMT 2025","passed","Tue Feb 11 10:33:36 GMT 2025","","test_ada_holder","",""
"","143","test_drep_get_info[registered_drep1]","test_cases","Tue Feb 11 10:33:40 GMT 2025","passed","Tue Feb 11 10:33:40 GMT 2025","","test_drep","",""
"","131","test_drep_voting_power[registered_drep1]","test_cases","Tue Feb 11 10:33:40 GMT 2025","passed","Tue Feb 11 10:33:40 GMT 2025","","test_drep","",""
"","725","test_epoch_boundary","test_cases","Tue Feb 11 10:33:45 GMT 2025","passed","Tue Feb 11 10:33:46 GMT 2025","","test_proposal","",""
"","2480","test_get_network_metrics","test_cases","Tue Feb 11 10:33:40 GMT 2025","passed","Tue Feb 11 10:33:43 GMT 2025","","test_misc","",""
"","262","test_get_epoch_param","test_cases","Tue Feb 11 10:33:40 GMT 2025","passed","Tue Feb 11 10:33:40 GMT 2025","","test_misc","",""
"","141","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Tue Feb 11 10:33:36 GMT 2025","passed","Tue Feb 11 10:33:36 GMT 2025","","test_ada_holder","",""
"","141","test_drep_get_info[registered_drep0]","test_cases","Tue Feb 11 10:33:39 GMT 2025","passed","Tue Feb 11 10:33:40 GMT 2025","","test_drep","",""
