"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 02 16:48:05 GMT 2024","Wed Oct 02 16:48:05 GMT 2024","270","test_cases","test_drep","","","","test_drep_getVotes[registered_drep0]",""
"passed","Wed Oct 02 16:48:05 GMT 2024","Wed Oct 02 16:48:05 GMT 2024","130","test_cases","test_drep","","","","test_drep_get_info[registered_drep0]",""
"passed","Wed Oct 02 16:48:03 GMT 2024","Wed Oct 02 16:48:03 GMT 2024","98","test_cases","test_ada_holder","","","","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]",""
"passed","Wed Oct 02 16:48:03 GMT 2024","Wed Oct 02 16:48:05 GMT 2024","1575","test_cases","test_drep","","","","test_list_drep",""
"passed","Wed Oct 02 16:48:03 GMT 2024","Wed Oct 02 16:48:03 GMT 2024","108","test_cases","test_ada_holder","","","","test_check_voting_power[ada_holder_delegate_to_drep0]",""
"passed","Wed Oct 02 16:48:02 GMT 2024","Wed Oct 02 16:48:03 GMT 2024","519","test_cases","test_ada_holder","","","","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]",""
"passed","Wed Oct 02 16:48:05 GMT 2024","Wed Oct 02 16:48:06 GMT 2024","119","test_cases","test_misc","","","","test_get_epoch_param",""
"passed","Wed Oct 02 16:48:06 GMT 2024","Wed Oct 02 16:48:08 GMT 2024","2334","test_cases","test_proposal","","","","test_get_proposal",""
"passed","Wed Oct 02 16:48:05 GMT 2024","Wed Oct 02 16:48:05 GMT 2024","110","test_cases","test_drep","","","","test_drep_get_info[registered_drep1]",""
"passed","Wed Oct 02 16:48:06 GMT 2024","Wed Oct 02 16:48:06 GMT 2024","264","test_cases","test_proposal","","","","test_list_proposal",""
"passed","Wed Oct 02 16:48:05 GMT 2024","Wed Oct 02 16:48:05 GMT 2024","128","test_cases","test_drep","","","","test_drep_getVotes[registered_drep1]",""
"passed","Wed Oct 02 16:48:05 GMT 2024","Wed Oct 02 16:48:05 GMT 2024","98","test_cases","test_drep","","","","test_drep_voting_power[registered_drep1]",""
"passed","Wed Oct 02 16:48:03 GMT 2024","Wed Oct 02 16:48:03 GMT 2024","109","test_cases","test_ada_holder","","","","test_check_voting_power[ada_holder_delegate_to_drep1]",""
"passed","Wed Oct 02 16:48:06 GMT 2024","Wed Oct 02 16:48:06 GMT 2024","97","test_cases","test_misc","","","","test_get_transaction_status",""
"passed","Wed Oct 02 16:48:05 GMT 2024","Wed Oct 02 16:48:05 GMT 2024","103","test_cases","test_drep","","","","test_drep_voting_power[registered_drep0]",""
"passed","Wed Oct 02 16:48:06 GMT 2024","Wed Oct 02 16:48:06 GMT 2024","137","test_cases","test_misc","","","","test_get_network_metrics",""
