"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 22 09:37:24 GMT 2024","Mon Jul 22 09:37:42 GMT 2024","18458","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"broken","Mon Jul 22 09:50:05 GMT 2024","Mon Jul 22 09:54:35 GMT 2024","270387","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","","","","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page",""
"passed","Mon Jul 22 09:36:23 GMT 2024","Mon Jul 22 09:36:36 GMT 2024","12626","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"passed","Mon Jul 22 09:48:25 GMT 2024","Mon Jul 22 09:49:01 GMT 2024","35839","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8R. Should disable voting after cancelling the poll with the current poll result.",""
"passed","Mon Jul 22 09:42:51 GMT 2024","Mon Jul 22 09:42:57 GMT 2024","6414","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B. Should connect wallet with single stake key",""
"passed","Mon Jul 22 09:43:38 GMT 2024","Mon Jul 22 09:43:47 GMT 2024","8585","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4L. Should search governance actions",""
"passed","Mon Jul 22 09:37:08 GMT 2024","Mon Jul 22 09:37:20 GMT 2024","11564","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"broken","Mon Jul 22 09:49:06 GMT 2024","Mon Jul 22 09:54:38 GMT 2024","331460","proposal submission","7-proposal-submission/proposalSubmission.ga.spec.ts","","","","7H. Should submit a proposal as governance action",""
"passed","Mon Jul 22 09:46:51 GMT 2024","Mon Jul 22 09:48:16 GMT 2024","84489","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8G. Should display the proper likes and dislikes count",""
"passed","Mon Jul 22 09:45:45 GMT 2024","Mon Jul 22 09:47:05 GMT 2024","79649","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Temporary proposal users > Info Proposal Draft","","","7L. Should save proposal as a draft",""
"passed","Mon Jul 22 09:43:55 GMT 2024","Mon Jul 22 09:44:01 GMT 2024","6314","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6I. Should prompt for a username after clicking on proposal discussion link if username is not set",""
"passed","Mon Jul 22 09:37:38 GMT 2024","Mon Jul 22 09:37:45 GMT 2024","6393","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Mon Jul 22 09:36:36 GMT 2024","Mon Jul 22 09:37:04 GMT 2024","27061","auth setup","auth.setup.ts","","","","Create Proposal 01 auth",""
"failed","Mon Jul 22 09:49:42 GMT 2024","Mon Jul 22 09:50:16 GMT 2024","33880","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"failed","Mon Jul 22 09:52:52 GMT 2024","Mon Jul 22 09:53:07 GMT 2024","15077","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Mon Jul 22 09:53:44 GMT 2024","Mon Jul 22 09:54:11 GMT 2024","26541","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"passed","Mon Jul 22 09:42:51 GMT 2024","Mon Jul 22 09:44:43 GMT 2024","111959","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"passed","Mon Jul 22 09:49:06 GMT 2024","Mon Jul 22 09:49:20 GMT 2024","14042","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"passed","Mon Jul 22 09:38:15 GMT 2024","Mon Jul 22 09:38:23 GMT 2024","8037","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"failed","Mon Jul 22 09:52:37 GMT 2024","Mon Jul 22 09:52:52 GMT 2024","14528","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2E. Should register as Direct voter",""
"broken","Mon Jul 22 09:37:20 GMT 2024","Mon Jul 22 09:41:50 GMT 2024","270149","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_1. Should filter the list of proposed governance actions.",""
"passed","Mon Jul 22 09:37:47 GMT 2024","Mon Jul 22 09:37:52 GMT 2024","4924","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"passed","Mon Jul 22 09:43:28 GMT 2024","Mon Jul 22 09:44:35 GMT 2024","67112","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"passed","Mon Jul 22 09:43:22 GMT 2024","Mon Jul 22 09:43:27 GMT 2024","4561","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A_1. Should access Governance Actions page with connecting wallet",""
"failed","Mon Jul 22 09:51:50 GMT 2024","Mon Jul 22 09:52:00 GMT 2024","10248","dRep","6-miscellaneous/miscellaneous.dRep.spec.ts","","","","6H. Should restrict dRep registration for dRep",""
"passed","Mon Jul 22 09:49:06 GMT 2024","Mon Jul 22 09:49:19 GMT 2024","12845","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"failed","Mon Jul 22 09:49:06 GMT 2024","Mon Jul 22 09:49:38 GMT 2024","32267","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"passed","Mon Jul 22 09:38:09 GMT 2024","Mon Jul 22 09:38:17 GMT 2024","8073","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"passed","Mon Jul 22 09:47:50 GMT 2024","Mon Jul 22 09:48:54 GMT 2024","64310","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8T. Should change vote on poll.",""
"passed","Mon Jul 22 09:51:47 GMT 2024","Mon Jul 22 09:52:27 GMT 2024","40200","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Mon Jul 22 09:50:55 GMT 2024","Mon Jul 22 09:51:00 GMT 2024","5139","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Mon Jul 22 09:38:18 GMT 2024","Mon Jul 22 09:38:26 GMT 2024","8053","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
"passed","Mon Jul 22 09:36:48 GMT 2024","Mon Jul 22 09:37:05 GMT 2024","17556","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"passed","Mon Jul 22 09:38:10 GMT 2024","Mon Jul 22 09:38:18 GMT 2024","8115","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6P. Should verify feature form",""
"passed","Mon Jul 22 09:45:03 GMT 2024","Mon Jul 22 09:45:45 GMT 2024","42018","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Verify Proposal form","","","7D_1. Verify info proposal form",""
"broken","Mon Jul 22 09:38:20 GMT 2024","Mon Jul 22 09:42:50 GMT 2024","270308","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_1. Should filter the list of proposed governance actions.",""
"passed","Mon Jul 22 09:49:58 GMT 2024","Mon Jul 22 09:50:09 GMT 2024","10381","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"failed","Mon Jul 22 09:44:01 GMT 2024","Mon Jul 22 09:44:12 GMT 2024","11167","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state","","","7B. Should access proposal creation page",""
"passed","Mon Jul 22 09:36:24 GMT 2024","Mon Jul 22 09:36:38 GMT 2024","13996","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"broken","Mon Jul 22 09:51:41 GMT 2024","Mon Jul 22 09:56:12 GMT 2024","270547","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"passed","Mon Jul 22 09:36:50 GMT 2024","Mon Jul 22 09:36:59 GMT 2024","8736","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"passed","Mon Jul 22 09:38:42 GMT 2024","Mon Jul 22 09:38:45 GMT 2024","3255","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Mon Jul 22 09:44:16 GMT 2024","Mon Jul 22 09:47:50 GMT 2024","213953","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"passed","Mon Jul 22 09:38:02 GMT 2024","Mon Jul 22 09:38:12 GMT 2024","9987","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"passed","Mon Jul 22 09:36:23 GMT 2024","Mon Jul 22 09:36:36 GMT 2024","12992","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"passed","Mon Jul 22 09:45:34 GMT 2024","Mon Jul 22 09:47:03 GMT 2024","89193","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Temporary proposal users > Info Proposal Draft","","","7C. Should list unfinished Draft",""
"passed","Mon Jul 22 09:38:01 GMT 2024","Mon Jul 22 09:38:10 GMT 2024","8991","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"passed","Mon Jul 22 09:37:03 GMT 2024","Mon Jul 22 09:37:14 GMT 2024","11246","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Mon Jul 22 09:52:31 GMT 2024","Mon Jul 22 09:52:37 GMT 2024","6268","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"passed","Mon Jul 22 09:37:46 GMT 2024","Mon Jul 22 09:37:51 GMT 2024","4969","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Mon Jul 22 09:42:51 GMT 2024","Mon Jul 22 09:42:59 GMT 2024","7469","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
