"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jun 14 03:20:06 GMT 2024","Fri Jun 14 03:20:06 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Fri Jun 14 03:14:55 GMT 2024","Fri Jun 14 03:15:08 GMT 2024","12979","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"broken","Fri Jun 14 03:14:05 GMT 2024","Fri Jun 14 03:14:36 GMT 2024","30715","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"skipped","Fri Jun 14 03:20:06 GMT 2024","Fri Jun 14 03:20:06 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"skipped","Fri Jun 14 03:20:06 GMT 2024","Fri Jun 14 03:20:06 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"broken","Fri Jun 14 03:14:05 GMT 2024","Fri Jun 14 03:14:35 GMT 2024","30875","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"skipped","Fri Jun 14 03:20:06 GMT 2024","Fri Jun 14 03:20:06 GMT 2024","1","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7K_2. Should reject invalid metadata anchor on proposal submission",""
"skipped","Fri Jun 14 03:20:06 GMT 2024","Fri Jun 14 03:20:06 GMT 2024","1","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"skipped","Fri Jun 14 03:20:06 GMT 2024","Fri Jun 14 03:20:06 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"failed","Fri Jun 14 03:14:59 GMT 2024","Fri Jun 14 03:15:15 GMT 2024","15760","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"skipped","Fri Jun 14 03:20:06 GMT 2024","Fri Jun 14 03:20:06 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"passed","Fri Jun 14 03:15:16 GMT 2024","Fri Jun 14 03:19:44 GMT 2024","268631","proposal setup","proposal.setup.ts","","","","Setup temporary proposal wallets",""
"skipped","Fri Jun 14 03:20:06 GMT 2024","Fri Jun 14 03:20:06 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_1. Should accept valid metadata anchor on create dRep",""
"passed","Fri Jun 14 03:14:12 GMT 2024","Fri Jun 14 03:14:22 GMT 2024","9995","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"skipped","Fri Jun 14 03:20:06 GMT 2024","Fri Jun 14 03:20:06 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"skipped","Fri Jun 14 03:20:06 GMT 2024","Fri Jun 14 03:20:06 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Edit proposal form","","","7J_2. Should edit review submission in treasury Proposal form",""
