"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 04 17:57:12 GMT 2024","Wed Sep 04 18:01:42 GMT 2024","270620","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1. Should accept valid data in DRep form",""
"broken","Wed Sep 04 17:53:21 GMT 2024","Wed Sep 04 17:54:51 GMT 2024","90229","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"passed","Wed Sep 04 18:12:43 GMT 2024","Wed Sep 04 18:13:39 GMT 2024","55396","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2E. Should register as Direct voter",""
"failed","Wed Sep 04 17:58:10 GMT 2024","Wed Sep 04 17:58:23 GMT 2024","13989","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Wed Sep 04 17:54:08 GMT 2024","Wed Sep 04 17:54:15 GMT 2024","6738","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"passed","Wed Sep 04 18:08:21 GMT 2024","Wed Sep 04 18:08:32 GMT 2024","11743","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","","","","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page",""
"broken","Wed Sep 04 18:05:21 GMT 2024","Wed Sep 04 18:10:51 GMT 2024","330296","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"passed","Wed Sep 04 18:04:58 GMT 2024","Wed Sep 04 18:05:07 GMT 2024","9049","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Wed Sep 04 17:58:37 GMT 2024","Wed Sep 04 17:59:53 GMT 2024","75660","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"passed","Wed Sep 04 18:01:25 GMT 2024","Wed Sep 04 18:01:44 GMT 2024","19357","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_1. Should valid review submission in info Proposal form",""
"failed","Wed Sep 04 17:57:54 GMT 2024","Wed Sep 04 17:58:03 GMT 2024","8784","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_1. Should accept valid metadata anchor on create dRep",""
"broken","Wed Sep 04 18:04:58 GMT 2024","Wed Sep 04 18:10:29 GMT 2024","330971","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"broken","Wed Sep 04 18:10:31 GMT 2024","Wed Sep 04 18:12:01 GMT 2024","90523","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_2. Should reject invalid data in provide context",""
"passed","Wed Sep 04 17:52:44 GMT 2024","Wed Sep 04 17:52:52 GMT 2024","8137","auth setup","auth.setup.ts","","","","Create AdaHolder 04 auth",""
"passed","Wed Sep 04 17:52:35 GMT 2024","Wed Sep 04 17:52:44 GMT 2024","8831","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Wed Sep 04 18:01:46 GMT 2024","Wed Sep 04 18:02:11 GMT 2024","24955","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_2. Should valid review submission in treasury Proposal form",""
"passed","Wed Sep 04 17:53:05 GMT 2024","Wed Sep 04 17:53:22 GMT 2024","17487","auth setup","auth.setup.ts","","","","Create Proposal 06 auth",""
"passed","Wed Sep 04 17:57:00 GMT 2024","Wed Sep 04 17:57:04 GMT 2024","3673","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"broken","Wed Sep 04 18:10:54 GMT 2024","Wed Sep 04 18:19:25 GMT 2024","510652","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"passed","Wed Sep 04 18:10:38 GMT 2024","Wed Sep 04 18:10:52 GMT 2024","14374","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Wed Sep 04 17:53:12 GMT 2024","Wed Sep 04 17:53:25 GMT 2024","13001","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
