"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card",""
"failed","Wed Aug 21 15:09:09 GMT 2024","Wed Aug 21 15:09:20 GMT 2024","10725","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6P. Should verify feature form",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7L. Should save proposal as a draft",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
"passed","Wed Aug 21 15:12:02 GMT 2024","Wed Aug 21 15:12:08 GMT 2024","5634","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.",""
"broken","Wed Aug 21 15:03:13 GMT 2024","Wed Aug 21 15:04:43 GMT 2024","90323","auth setup","auth.setup.ts","","","","Create Proposal 02 auth",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","proposal submission","7-proposal-submission/proposalSubmission.ga.spec.ts","","","","7H. Should submit a proposal as governance action",""
"broken","Wed Aug 21 15:05:40 GMT 2024","Wed Aug 21 15:07:10 GMT 2024","90431","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"broken","Wed Aug 21 15:07:12 GMT 2024","Wed Aug 21 15:08:43 GMT 2024","90350","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"broken","Wed Aug 21 15:09:22 GMT 2024","Wed Aug 21 15:10:52 GMT 2024","90592","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8P. Should add poll on own proposal",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_1. Should accept valid metadata anchor on proposal submission",""
"passed","Wed Aug 21 15:08:55 GMT 2024","Wed Aug 21 15:09:01 GMT 2024","6466","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"broken","Wed Aug 21 15:06:49 GMT 2024","Wed Aug 21 15:08:19 GMT 2024","90305","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"passed","Wed Aug 21 15:05:12 GMT 2024","Wed Aug 21 15:05:18 GMT 2024","5988","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","1","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"passed","Wed Aug 21 15:04:46 GMT 2024","Wed Aug 21 15:04:54 GMT 2024","7392","faucet setup","faucet.setup.ts","","","","Faucet setup",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"skipped","Wed Aug 21 15:18:23 GMT 2024","Wed Aug 21 15:18:23 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"passed","Wed Aug 21 15:08:21 GMT 2024","Wed Aug 21 15:08:24 GMT 2024","2692","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
