"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Aug 28 06:33:18 GMT 2024","Wed Aug 28 06:34:49 GMT 2024","90477","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Wed Aug 28 06:40:24 GMT 2024","Wed Aug 28 06:41:39 GMT 2024","75192","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"broken","Wed Aug 28 06:39:57 GMT 2024","Wed Aug 28 06:41:28 GMT 2024","90930","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.",""
"passed","Wed Aug 28 06:34:58 GMT 2024","Wed Aug 28 06:35:01 GMT 2024","3562","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Wed Aug 28 06:33:53 GMT 2024","Wed Aug 28 06:33:56 GMT 2024","2895","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Wed Aug 28 06:44:31 GMT 2024","Wed Aug 28 06:44:40 GMT 2024","9072","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Wed Aug 28 06:30:21 GMT 2024","Wed Aug 28 06:30:26 GMT 2024","5000","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
"passed","Wed Aug 28 06:40:21 GMT 2024","Wed Aug 28 06:40:25 GMT 2024","4755","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state","","","7B. Should access proposal creation page",""
"failed","Wed Aug 28 06:51:58 GMT 2024","Wed Aug 28 06:52:14 GMT 2024","16183","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5A. Should show relevant details about governance action as DRep",""
"passed","Wed Aug 28 06:56:17 GMT 2024","Wed Aug 28 06:56:41 GMT 2024","23691","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"failed","Wed Aug 28 06:39:59 GMT 2024","Wed Aug 28 06:40:09 GMT 2024","10198","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card",""
"failed","Wed Aug 28 06:35:11 GMT 2024","Wed Aug 28 06:35:18 GMT 2024","7611","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Wed Aug 28 06:42:44 GMT 2024","Wed Aug 28 06:43:18 GMT 2024","34324","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7N. Should submit a draft proposal",""
"passed","Wed Aug 28 06:33:50 GMT 2024","Wed Aug 28 06:33:55 GMT 2024","4929","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"failed","Wed Aug 28 06:44:31 GMT 2024","Wed Aug 28 06:45:09 GMT 2024","37482","proposal submission","7-proposal-submission/proposalSubmission.ga.spec.ts","","","","7H. Should submit a proposal as governance action",""
"passed","Wed Aug 28 06:42:16 GMT 2024","Wed Aug 28 06:42:40 GMT 2024","24191","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7C. Should list unfinished Draft",""
"passed","Wed Aug 28 06:52:22 GMT 2024","Wed Aug 28 06:52:35 GMT 2024","13250","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"passed","Wed Aug 28 06:42:07 GMT 2024","Wed Aug 28 06:42:49 GMT 2024","42185","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_1. Should accept valid metadata anchor on proposal submission",""
"passed","Wed Aug 28 06:55:34 GMT 2024","Wed Aug 28 06:55:41 GMT 2024","7171","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"passed","Wed Aug 28 06:31:39 GMT 2024","Wed Aug 28 06:31:58 GMT 2024","18588","mobile","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"broken","Wed Aug 28 06:29:52 GMT 2024","Wed Aug 28 06:31:23 GMT 2024","90462","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"passed","Wed Aug 28 06:30:02 GMT 2024","Wed Aug 28 06:30:08 GMT 2024","5730","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"passed","Wed Aug 28 06:55:07 GMT 2024","Wed Aug 28 06:55:34 GMT 2024","26703","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2E. Should register as Direct voter",""
"broken","Wed Aug 28 06:44:31 GMT 2024","Wed Aug 28 06:50:02 GMT 2024","330948","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"passed","Wed Aug 28 06:31:28 GMT 2024","Wed Aug 28 06:31:32 GMT 2024","4690","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Wed Aug 28 06:29:16 GMT 2024","Wed Aug 28 06:29:34 GMT 2024","17593","auth setup","auth.setup.ts","","","","Create Proposal 06 auth",""
