"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jul 30 13:51:18 GMT 2024","Tue Jul 30 13:52:48 GMT 2024","90720","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)",""
"passed","Tue Jul 30 13:46:39 GMT 2024","Tue Jul 30 13:46:42 GMT 2024","2964","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Tue Jul 30 13:51:22 GMT 2024","Tue Jul 30 13:51:36 GMT 2024","13934","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_3. Should filter and sort Governance Action Type on governance actions page",""
"passed","Tue Jul 30 13:51:15 GMT 2024","Tue Jul 30 13:51:19 GMT 2024","4110","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A_1. Should access Governance Actions page with connecting wallet",""
"passed","Tue Jul 30 13:45:39 GMT 2024","Tue Jul 30 13:45:55 GMT 2024","16081","mobile","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Tue Jul 30 13:45:02 GMT 2024","Tue Jul 30 13:45:15 GMT 2024","13298","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"passed","Tue Jul 30 13:45:46 GMT 2024","Tue Jul 30 13:45:51 GMT 2024","5662","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"failed","Tue Jul 30 13:57:16 GMT 2024","Tue Jul 30 13:58:13 GMT 2024","56712","proposal submission","7-proposal-submission/proposalSubmission.ga.spec.ts","","","","7H. Should submit a proposal as governance action",""
"passed","Tue Jul 30 13:46:35 GMT 2024","Tue Jul 30 13:46:40 GMT 2024","4815","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"broken","Tue Jul 30 13:53:47 GMT 2024","Tue Jul 30 13:55:18 GMT 2024","90528","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7C. Should list unfinished Draft",""
"passed","Tue Jul 30 13:43:57 GMT 2024","Tue Jul 30 13:44:09 GMT 2024","12331","auth setup","auth.setup.ts","","","","Create AdaHolder 04 auth",""
"passed","Tue Jul 30 14:01:13 GMT 2024","Tue Jul 30 14:01:20 GMT 2024","7143","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"passed","Tue Jul 30 13:53:36 GMT 2024","Tue Jul 30 13:55:05 GMT 2024","88985","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_2. Should reject invalid metadata anchor on proposal submission",""
"passed","Tue Jul 30 14:00:31 GMT 2024","Tue Jul 30 14:00:34 GMT 2024","2812","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"failed","Tue Jul 30 13:51:09 GMT 2024","Tue Jul 30 13:51:20 GMT 2024","11636","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Tue Jul 30 13:50:45 GMT 2024","Tue Jul 30 13:53:49 GMT 2024","183879","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"broken","Tue Jul 30 13:46:13 GMT 2024","Tue Jul 30 13:50:43 GMT 2024","270369","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_1. Should filter the list of proposed governance actions.",""
"passed","Tue Jul 30 13:46:10 GMT 2024","Tue Jul 30 13:46:19 GMT 2024","8707","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Tue Jul 30 13:44:50 GMT 2024","Tue Jul 30 13:45:00 GMT 2024","9415","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"failed","Tue Jul 30 13:58:20 GMT 2024","Tue Jul 30 13:58:36 GMT 2024","15928","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Tue Jul 30 13:51:19 GMT 2024","Tue Jul 30 13:52:29 GMT 2024","70228","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"failed","Tue Jul 30 13:59:59 GMT 2024","Tue Jul 30 14:00:11 GMT 2024","11770","dRep","6-miscellaneous/miscellaneous.dRep.spec.ts","","","","6H. Should restrict dRep registration for dRep",""
