"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","325","test_get_epoch_param","test_cases","Mon Aug 11 00:23:16 GMT 2025","passed","Mon Aug 11 00:23:16 GMT 2025","","test_misc","",""
"","210","test_drep_voting_power[registered_drep1]","test_cases","Mon Aug 11 00:23:15 GMT 2025","passed","Mon Aug 11 00:23:15 GMT 2025","","test_drep","",""
"","786","test_drep_get_info[registered_drep0]","test_cases","Mon Aug 11 00:23:14 GMT 2025","passed","Mon Aug 11 00:23:14 GMT 2025","","test_drep","",""
"","222","test_drep_get_info[registered_drep1]","test_cases","Mon Aug 11 00:23:15 GMT 2025","passed","Mon Aug 11 00:23:16 GMT 2025","","test_drep","",""
"","1113","test_get_network_total_stake","test_cases","Mon Aug 11 00:23:18 GMT 2025","passed","Mon Aug 11 00:23:20 GMT 2025","","test_misc","",""
"","771","test_drep_getVotes[registered_drep0]","test_cases","Mon Aug 11 00:23:12 GMT 2025","passed","Mon Aug 11 00:23:13 GMT 2025","","test_drep","",""
"","768","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Mon Aug 11 00:23:05 GMT 2025","passed","Mon Aug 11 00:23:06 GMT 2025","","test_ada_holder","",""
"","16742","test_get_proposal","test_cases","Mon Aug 11 00:23:26 GMT 2025","passed","Mon Aug 11 00:23:42 GMT 2025","","test_proposal","",""
"","1520","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Mon Aug 11 00:23:02 GMT 2025","passed","Mon Aug 11 00:23:04 GMT 2025","","test_ada_holder","",""
"","767","test_drep_voting_power[registered_drep0]","test_cases","Mon Aug 11 00:23:13 GMT 2025","passed","Mon Aug 11 00:23:14 GMT 2025","","test_drep","",""
"","2530","test_get_network_metrics","test_cases","Mon Aug 11 00:23:16 GMT 2025","passed","Mon Aug 11 00:23:18 GMT 2025","","test_misc","",""
"","772","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Mon Aug 11 00:23:04 GMT 2025","passed","Mon Aug 11 00:23:05 GMT 2025","","test_ada_holder","",""
"","766","test_get_network_info","test_cases","Mon Aug 11 00:23:20 GMT 2025","passed","Mon Aug 11 00:23:20 GMT 2025","","test_misc","",""
"","764","test_get_transaction_status","test_cases","Mon Aug 11 00:23:20 GMT 2025","passed","Mon Aug 11 00:23:21 GMT 2025","","test_misc","",""
"","6160","test_list_drep","test_cases","Mon Aug 11 00:23:06 GMT 2025","passed","Mon Aug 11 00:23:12 GMT 2025","","test_drep","",""
"","778","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Mon Aug 11 00:23:04 GMT 2025","passed","Mon Aug 11 00:23:04 GMT 2025","","test_ada_holder","",""
"","770","test_drep_getVotes[registered_drep1]","test_cases","Mon Aug 11 00:23:14 GMT 2025","passed","Mon Aug 11 00:23:15 GMT 2025","","test_drep","",""
"","6169","test_epoch_boundary","test_cases","Mon Aug 11 00:23:42 GMT 2025","passed","Mon Aug 11 00:23:48 GMT 2025","","test_proposal","",""
"","4424","test_list_proposal","test_cases","Mon Aug 11 00:23:21 GMT 2025","passed","Mon Aug 11 00:23:26 GMT 2025","","test_proposal","",""
