"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","128","test_drep_get_info[registered_drep0]","test_cases","Fri Jan 24 12:50:20 GMT 2025","passed","Fri Jan 24 12:50:20 GMT 2025","","test_drep","",""
"","119","test_get_transaction_status","test_cases","Fri Jan 24 12:50:20 GMT 2025","passed","Fri Jan 24 12:50:21 GMT 2025","","test_misc","",""
"","137","test_get_network_metrics","test_cases","Fri Jan 24 12:50:20 GMT 2025","passed","Fri Jan 24 12:50:20 GMT 2025","","test_misc","",""
"","256","test_get_epoch_param","test_cases","Fri Jan 24 12:50:20 GMT 2025","passed","Fri Jan 24 12:50:20 GMT 2025","","test_misc","",""
"","259","test_list_proposal","test_cases","Fri Jan 24 12:50:21 GMT 2025","passed","Fri Jan 24 12:50:21 GMT 2025","","test_proposal","",""
"","119","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Fri Jan 24 12:50:17 GMT 2025","failed","Fri Jan 24 12:50:18 GMT 2025","","test_ada_holder","",""
"","131","test_drep_get_info[registered_drep1]","test_cases","Fri Jan 24 12:50:20 GMT 2025","passed","Fri Jan 24 12:50:20 GMT 2025","","test_drep","",""
"","111","test_drep_voting_power[registered_drep1]","test_cases","Fri Jan 24 12:50:20 GMT 2025","passed","Fri Jan 24 12:50:20 GMT 2025","","test_drep","",""
"","1372","test_list_drep","test_cases","Fri Jan 24 12:50:18 GMT 2025","passed","Fri Jan 24 12:50:19 GMT 2025","","test_drep","",""
"","615","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Fri Jan 24 12:50:17 GMT 2025","passed","Fri Jan 24 12:50:17 GMT 2025","","test_ada_holder","",""
"","111","test_drep_getVotes[registered_drep1]","test_cases","Fri Jan 24 12:50:20 GMT 2025","passed","Fri Jan 24 12:50:20 GMT 2025","","test_drep","",""
"","115","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Fri Jan 24 12:50:18 GMT 2025","failed","Fri Jan 24 12:50:18 GMT 2025","","test_ada_holder","",""
"","292","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Fri Jan 24 12:50:18 GMT 2025","passed","Fri Jan 24 12:50:18 GMT 2025","","test_ada_holder","",""
"","110","test_drep_voting_power[registered_drep0]","test_cases","Fri Jan 24 12:50:19 GMT 2025","passed","Fri Jan 24 12:50:20 GMT 2025","","test_drep","",""
"","514","test_epoch_boundary","test_cases","Fri Jan 24 12:50:22 GMT 2025","passed","Fri Jan 24 12:50:23 GMT 2025","","test_proposal","",""
"","114","test_drep_getVotes[registered_drep0]","test_cases","Fri Jan 24 12:50:19 GMT 2025","passed","Fri Jan 24 12:50:19 GMT 2025","","test_drep","",""
"","1398","test_get_proposal","test_cases","Fri Jan 24 12:50:21 GMT 2025","passed","Fri Jan 24 12:50:22 GMT 2025","","test_proposal","",""
