"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 30 12:20:57 GMT 2024","Tue Jul 30 12:21:26 GMT 2024","28571","auth setup","auth.setup.ts","","","","Create Proposal 03 auth",""
"passed","Tue Jul 30 12:28:43 GMT 2024","Tue Jul 30 12:29:06 GMT 2024","23058","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6K. Should accept valid username.",""
"passed","Tue Jul 30 12:32:24 GMT 2024","Tue Jul 30 12:33:35 GMT 2024","70865","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8T. Should change vote on poll.",""
"passed","Tue Jul 30 12:27:35 GMT 2024","Tue Jul 30 12:27:38 GMT 2024","3272","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Tue Jul 30 12:20:57 GMT 2024","Tue Jul 30 12:21:29 GMT 2024","31544","auth setup","auth.setup.ts","","","","Create Proposal 07 auth",""
"passed","Tue Jul 30 12:27:35 GMT 2024","Tue Jul 30 12:27:43 GMT 2024","7956","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"failed","Tue Jul 30 12:29:21 GMT 2024","Tue Jul 30 12:30:09 GMT 2024","48331","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_1. Should create a proposal with proper info data",""
"broken","Tue Jul 30 12:21:39 GMT 2024","Tue Jul 30 12:23:10 GMT 2024","90800","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Tue Jul 30 12:30:01 GMT 2024","Tue Jul 30 12:30:45 GMT 2024","43410","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Verify Proposal form","","","7D_2. Verify treasury proposal form",""
"passed","Tue Jul 30 12:37:41 GMT 2024","Tue Jul 30 12:37:48 GMT 2024","6990","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"failed","Tue Jul 30 12:21:40 GMT 2024","Tue Jul 30 12:21:49 GMT 2024","9302","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Tue Jul 30 12:27:52 GMT 2024","Tue Jul 30 12:28:05 GMT 2024","13442","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_2. Should reject invalid dRep metadata anchor on create dRep",""
"passed","Tue Jul 30 12:22:44 GMT 2024","Tue Jul 30 12:22:50 GMT 2024","6646","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"passed","Tue Jul 30 12:22:41 GMT 2024","Tue Jul 30 12:22:48 GMT 2024","7090","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Tue Jul 30 12:22:46 GMT 2024","Tue Jul 30 12:22:59 GMT 2024","13191","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"failed","Tue Jul 30 12:30:45 GMT 2024","Tue Jul 30 12:32:08 GMT 2024","83129","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7M_1. Should edit a info proposal draft",""
"passed","Tue Jul 30 12:23:09 GMT 2024","Tue Jul 30 12:23:26 GMT 2024","16550","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"failed","Tue Jul 30 12:28:44 GMT 2024","Tue Jul 30 12:28:54 GMT 2024","10439","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state","","","7B. Should access proposal creation page",""
