"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","712","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Tue Dec 30 00:21:45 UTC 2025","passed","Tue Dec 30 00:21:46 UTC 2025","","test_ada_holder","",""
"","169","test_drep_voting_power[registered_drep1]","test_cases","Tue Dec 30 00:21:56 UTC 2025","passed","Tue Dec 30 00:21:56 UTC 2025","","test_drep","",""
"","159","test_drep_get_info[registered_drep1]","test_cases","Tue Dec 30 00:21:56 UTC 2025","passed","Tue Dec 30 00:21:56 UTC 2025","","test_drep","",""
"","713","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Tue Dec 30 00:21:44 UTC 2025","passed","Tue Dec 30 00:21:45 UTC 2025","","test_ada_holder","",""
"","1637","test_epoch_boundary","test_cases","Tue Dec 30 00:22:21 UTC 2025","passed","Tue Dec 30 00:22:23 UTC 2025","","test_proposal","",""
"","704","test_get_transaction_status","test_cases","Tue Dec 30 00:22:01 UTC 2025","passed","Tue Dec 30 00:22:02 UTC 2025","","test_misc","",""
"","751","test_drep_getVotes[registered_drep0]","test_cases","Tue Dec 30 00:21:53 UTC 2025","passed","Tue Dec 30 00:21:54 UTC 2025","","test_drep","",""
"","699","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Tue Dec 30 00:21:46 UTC 2025","passed","Tue Dec 30 00:21:46 UTC 2025","","test_ada_holder","",""
"","143","test_get_network_info","test_cases","Tue Dec 30 00:22:01 UTC 2025","passed","Tue Dec 30 00:22:01 UTC 2025","","test_misc","",""
"","703","test_drep_voting_power[registered_drep0]","test_cases","Tue Dec 30 00:21:54 UTC 2025","passed","Tue Dec 30 00:21:54 UTC 2025","","test_drep","",""
"","4865","test_list_proposal","test_cases","Tue Dec 30 00:22:02 UTC 2025","passed","Tue Dec 30 00:22:07 UTC 2025","","test_proposal","",""
"","710","test_drep_get_info[registered_drep0]","test_cases","Tue Dec 30 00:21:54 UTC 2025","passed","Tue Dec 30 00:21:55 UTC 2025","","test_drep","",""
"","1502","test_get_network_total_stake","test_cases","Tue Dec 30 00:22:00 UTC 2025","passed","Tue Dec 30 00:22:01 UTC 2025","","test_misc","",""
"","14090","test_get_proposal","test_cases","Tue Dec 30 00:22:07 UTC 2025","passed","Tue Dec 30 00:22:21 UTC 2025","","test_proposal","",""
"","292","test_get_epoch_param","test_cases","Tue Dec 30 00:21:56 UTC 2025","passed","Tue Dec 30 00:21:56 UTC 2025","","test_misc","",""
"","708","test_drep_getVotes[registered_drep1]","test_cases","Tue Dec 30 00:21:55 UTC 2025","passed","Tue Dec 30 00:21:56 UTC 2025","","test_drep","",""
"","1151","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Tue Dec 30 00:21:43 UTC 2025","passed","Tue Dec 30 00:21:44 UTC 2025","","test_ada_holder","",""
"","6563","test_list_drep","test_cases","Tue Dec 30 00:21:46 UTC 2025","passed","Tue Dec 30 00:21:53 UTC 2025","","test_drep","",""
"","3137","test_get_network_metrics","test_cases","Tue Dec 30 00:21:56 UTC 2025","passed","Tue Dec 30 00:22:00 UTC 2025","","test_misc","",""
