"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","140","test_drep_voting_power[registered_drep1]","test_cases","Mon Jul 21 00:23:17 GMT 2025","passed","Mon Jul 21 00:23:17 GMT 2025","","test_drep","",""
"","722","test_drep_get_info[registered_drep0]","test_cases","Mon Jul 21 00:23:16 GMT 2025","passed","Mon Jul 21 00:23:16 GMT 2025","","test_drep","",""
"","713","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Mon Jul 21 00:23:06 GMT 2025","passed","Mon Jul 21 00:23:07 GMT 2025","","test_ada_holder","",""
"","255","test_get_epoch_param","test_cases","Mon Jul 21 00:23:17 GMT 2025","passed","Mon Jul 21 00:23:18 GMT 2025","","test_misc","",""
"","138","test_list_proposal","test_cases","Mon Jul 21 00:23:22 GMT 2025","passed","Mon Jul 21 00:23:22 GMT 2025","","test_proposal","",""
"","699","test_get_network_info","test_cases","Mon Jul 21 00:23:21 GMT 2025","passed","Mon Jul 21 00:23:22 GMT 2025","","test_misc","",""
"","707","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Mon Jul 21 00:23:07 GMT 2025","passed","Mon Jul 21 00:23:08 GMT 2025","","test_ada_holder","",""
"","2270","test_get_network_metrics","test_cases","Mon Jul 21 00:23:18 GMT 2025","passed","Mon Jul 21 00:23:20 GMT 2025","","test_misc","",""
"","1043","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Mon Jul 21 00:23:05 GMT 2025","passed","Mon Jul 21 00:23:06 GMT 2025","","test_ada_holder","",""
"","3202","test_get_proposal","test_cases","Mon Jul 21 00:23:22 GMT 2025","passed","Mon Jul 21 00:23:25 GMT 2025","","test_proposal","",""
"","989","test_get_network_total_stake","test_cases","Mon Jul 21 00:23:20 GMT 2025","passed","Mon Jul 21 00:23:21 GMT 2025","","test_misc","",""
"","6183","test_list_drep","test_cases","Mon Jul 21 00:23:08 GMT 2025","passed","Mon Jul 21 00:23:14 GMT 2025","","test_drep","",""
"","141","test_get_transaction_status","test_cases","Mon Jul 21 00:23:22 GMT 2025","passed","Mon Jul 21 00:23:22 GMT 2025","","test_misc","",""
"","148","test_drep_get_info[registered_drep1]","test_cases","Mon Jul 21 00:23:17 GMT 2025","passed","Mon Jul 21 00:23:17 GMT 2025","","test_drep","",""
"","703","test_drep_getVotes[registered_drep0]","test_cases","Mon Jul 21 00:23:14 GMT 2025","passed","Mon Jul 21 00:23:15 GMT 2025","","test_drep","",""
"","703","test_drep_getVotes[registered_drep1]","test_cases","Mon Jul 21 00:23:16 GMT 2025","passed","Mon Jul 21 00:23:17 GMT 2025","","test_drep","",""
"","697","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Mon Jul 21 00:23:07 GMT 2025","passed","Mon Jul 21 00:23:07 GMT 2025","","test_ada_holder","",""
"","698","test_drep_voting_power[registered_drep0]","test_cases","Mon Jul 21 00:23:15 GMT 2025","passed","Mon Jul 21 00:23:16 GMT 2025","","test_drep","",""
"","729","test_epoch_boundary","test_cases","Mon Jul 21 00:23:25 GMT 2025","passed","Mon Jul 21 00:23:26 GMT 2025","","test_proposal","",""
