"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Oct 24 10:27:26 GMT 2024","Thu Oct 24 10:27:26 GMT 2024","1","dRep","6-miscellaneous/miscellaneous.dRep.spec.ts","","","","6H. Should restrict dRep registration for dRep",""
"passed","Thu Oct 24 10:22:55 GMT 2024","Thu Oct 24 10:23:18 GMT 2024","23144","auth setup","auth.setup.ts","","","","Create Proposal 04 auth",""
"passed","Thu Oct 24 10:25:08 GMT 2024","Thu Oct 24 10:25:14 GMT 2024","6349","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"skipped","Thu Oct 24 10:27:26 GMT 2024","Thu Oct 24 10:27:26 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_1. Should accept valid metadata anchor on create dRep",""
"broken","Thu Oct 24 10:21:21 GMT 2024","Thu Oct 24 10:22:52 GMT 2024","90423","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"skipped","Thu Oct 24 10:27:26 GMT 2024","Thu Oct 24 10:27:26 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","","","","2G. Should delegate to myself",""
"passed","Thu Oct 24 10:25:16 GMT 2024","Thu Oct 24 10:25:23 GMT 2024","6476","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6P. Should verify feature form",""
"passed","Thu Oct 24 10:24:18 GMT 2024","Thu Oct 24 10:24:33 GMT 2024","15573","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Thu Oct 24 10:24:09 GMT 2024","Thu Oct 24 10:24:14 GMT 2024","4714","independent (desktop)","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"skipped","Thu Oct 24 10:27:26 GMT 2024","Thu Oct 24 10:27:26 GMT 2024","1","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_2. Should reject invalid metadata anchor on proposal submission",""
