"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 05 10:22:41 GMT 2024","Fri Jul 05 10:23:20 GMT 2024","39190","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"passed","Fri Jul 05 10:17:06 GMT 2024","Fri Jul 05 10:17:37 GMT 2024","30934","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1. Should accept valid data in DRep form",""
"passed","Fri Jul 05 10:15:19 GMT 2024","Fri Jul 05 10:15:38 GMT 2024","18820","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"passed","Fri Jul 05 10:16:55 GMT 2024","Fri Jul 05 10:19:03 GMT 2024","128110","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Fri Jul 05 10:21:16 GMT 2024","Fri Jul 05 10:22:22 GMT 2024","66217","proposal","7-proposal-submission/proposalSubmissionFunctionality.proposal.spec.ts","","","","7H. should submit a proposal",""
"failed","Fri Jul 05 10:14:34 GMT 2024","Fri Jul 05 10:15:02 GMT 2024","27491","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8B. Should filter and sort the list of proposed governance actions.",""
"passed","Fri Jul 05 10:13:47 GMT 2024","Fri Jul 05 10:14:02 GMT 2024","14759","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Fri Jul 05 10:17:26 GMT 2024","Fri Jul 05 10:17:34 GMT 2024","7940","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A_1. Should access Governance Actions page with connecting wallet",""
"passed","Fri Jul 05 10:17:28 GMT 2024","Fri Jul 05 10:17:37 GMT 2024","9371","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)",""
"passed","Fri Jul 05 10:17:29 GMT 2024","Fri Jul 05 10:17:54 GMT 2024","25045","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_2. Should sort Governance Action Type on governance actions page",""
