"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 09:58:45 GMT 2024","Thu Oct 03 09:58:52 GMT 2024","7014","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Thu Oct 03 09:58:02 GMT 2024","Thu Oct 03 09:58:10 GMT 2024","8694","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C. Should disconnect Wallet When connected",""
"passed","Thu Oct 03 10:08:20 GMT 2024","Thu Oct 03 10:08:40 GMT 2024","19624","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"passed","Thu Oct 03 09:59:18 GMT 2024","Thu Oct 03 09:59:25 GMT 2024","7181","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Thu Oct 03 10:09:40 GMT 2024","Thu Oct 03 10:09:57 GMT 2024","16395","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Thu Oct 03 10:08:38 GMT 2024","Thu Oct 03 10:08:52 GMT 2024","13685","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"passed","Thu Oct 03 10:01:47 GMT 2024","Thu Oct 03 10:02:11 GMT 2024","23982","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
"passed","Thu Oct 03 09:57:29 GMT 2024","Thu Oct 03 09:57:51 GMT 2024","21867","auth setup","auth.setup.ts","","","","Create Proposal 01 auth",""
"passed","Thu Oct 03 09:57:58 GMT 2024","Thu Oct 03 09:58:17 GMT 2024","19047","auth setup","auth.setup.ts","","","","Create Proposal 07 auth",""
"passed","Thu Oct 03 10:09:54 GMT 2024","Thu Oct 03 10:10:44 GMT 2024","49697","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"passed","Thu Oct 03 09:57:20 GMT 2024","Thu Oct 03 09:57:29 GMT 2024","8654","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
