"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 24 13:46:57 GMT 2024","Mon Jun 24 13:47:09 GMT 2024","11703","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2M. Should access dRep directory page on disconnected state",""
"passed","Mon Jun 24 13:46:43 GMT 2024","Mon Jun 24 13:46:53 GMT 2024","9919","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_2. Should reject invalid dRep metadata anchor on edit dRep",""
"passed","Mon Jun 24 13:46:54 GMT 2024","Mon Jun 24 13:47:10 GMT 2024","16018","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"broken","Mon Jun 24 13:45:00 GMT 2024","Mon Jun 24 13:46:31 GMT 2024","91057","auth setup","auth.setup.ts","","","","Create User 01 auth",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3K. Verify DRep behavior in retired state",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","1","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8Q. Should vote on poll.",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","1","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"passed","Mon Jun 24 13:45:30 GMT 2024","Mon Jun 24 13:45:44 GMT 2024","14497","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"broken","Mon Jun 24 13:46:20 GMT 2024","Mon Jun 24 13:47:50 GMT 2024","90257","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6G. Should restrict edit dRep for non dRep",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D_1. Verify info proposal form",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1. Should accept valid data in DRep form",""
"passed","Mon Jun 24 13:48:29 GMT 2024","Mon Jun 24 13:49:41 GMT 2024","71585","proposal setup","proposal.setup.ts","","","","Setup temporary proposal wallets",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7K_2. Should reject invalid metadata anchor on proposal submission",""
"skipped","Mon Jun 24 13:52:19 GMT 2024","Mon Jun 24 13:52:19 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8J. Should sort the proposed governance action comments.",""
