"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 13:15:55 GMT 2024","Fri Jul 12 13:16:38 GMT 2024","42855","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_1. Should valid review submission in info Proposal form",""
"skipped","Fri Jul 12 13:20:51 GMT 2024","Fri Jul 12 13:20:51 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2E. Should register as Direct voter",""
"passed","Fri Jul 12 13:08:50 GMT 2024","Fri Jul 12 13:09:12 GMT 2024","21143","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Fri Jul 12 13:15:06 GMT 2024","Fri Jul 12 13:15:26 GMT 2024","20138","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card",""
"passed","Fri Jul 12 13:08:09 GMT 2024","Fri Jul 12 13:08:37 GMT 2024","27365","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"skipped","Fri Jul 12 13:20:51 GMT 2024","Fri Jul 12 13:20:51 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"skipped","Fri Jul 12 13:20:51 GMT 2024","Fri Jul 12 13:20:51 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"failed","Fri Jul 12 13:15:27 GMT 2024","Fri Jul 12 13:16:02 GMT 2024","35861","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_1. Should reject invalid data in info Proposal form",""
"passed","Fri Jul 12 13:08:12 GMT 2024","Fri Jul 12 13:08:19 GMT 2024","6347","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Fri Jul 12 13:09:13 GMT 2024","Fri Jul 12 13:09:18 GMT 2024","5162","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"skipped","Fri Jul 12 13:20:51 GMT 2024","Fri Jul 12 13:20:51 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"passed","Fri Jul 12 13:07:45 GMT 2024","Fri Jul 12 13:07:59 GMT 2024","14009","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"skipped","Fri Jul 12 13:20:51 GMT 2024","Fri Jul 12 13:20:51 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegated ADA visibility","","","2W. Should show my delegated ADA to the DRep",""
"skipped","Fri Jul 12 13:20:51 GMT 2024","Fri Jul 12 13:20:51 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"passed","Fri Jul 12 13:15:18 GMT 2024","Fri Jul 12 13:19:18 GMT 2024","240200","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"passed","Fri Jul 12 13:10:01 GMT 2024","Fri Jul 12 13:10:07 GMT 2024","6107","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"passed","Fri Jul 12 13:14:16 GMT 2024","Fri Jul 12 13:14:26 GMT 2024","9929","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B. Should connect wallet with single stake key",""
"skipped","Fri Jul 12 13:20:51 GMT 2024","Fri Jul 12 13:20:51 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"broken","Fri Jul 12 13:08:47 GMT 2024","Fri Jul 12 13:10:17 GMT 2024","90226","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_2. Should sort the list of proposed governance actions.",""
"passed","Fri Jul 12 13:07:59 GMT 2024","Fri Jul 12 13:08:24 GMT 2024","25276","auth setup","auth.setup.ts","","","","Create Proposal 02 auth",""
