"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Aug 22 12:28:53 GMT 2024","Thu Aug 22 12:28:53 GMT 2024","1","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7C. Should list unfinished Draft",""
"broken","Thu Aug 22 12:19:17 GMT 2024","Thu Aug 22 12:20:48 GMT 2024","90312","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"skipped","Thu Aug 22 12:28:53 GMT 2024","Thu Aug 22 12:28:53 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Thu Aug 22 12:15:20 GMT 2024","Thu Aug 22 12:15:28 GMT 2024","7265","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"broken","Thu Aug 22 12:22:46 GMT 2024","Thu Aug 22 12:24:17 GMT 2024","90440","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"skipped","Thu Aug 22 12:28:53 GMT 2024","Thu Aug 22 12:28:53 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_2. Should create a proposal with proper treasury data",""
"skipped","Thu Aug 22 12:28:53 GMT 2024","Thu Aug 22 12:28:53 GMT 2024","0","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"skipped","Thu Aug 22 12:28:53 GMT 2024","Thu Aug 22 12:28:53 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_1. Should accept valid metadata anchor on proposal submission",""
"failed","Thu Aug 22 12:17:32 GMT 2024","Thu Aug 22 12:17:41 GMT 2024","9006","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"passed","Thu Aug 22 12:20:27 GMT 2024","Thu Aug 22 12:20:34 GMT 2024","6351","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"broken","Thu Aug 22 12:16:53 GMT 2024","Thu Aug 22 12:18:24 GMT 2024","90447","auth setup","auth.setup.ts","","","","Create Proposal 06 auth",""
"passed","Thu Aug 22 12:20:04 GMT 2024","Thu Aug 22 12:20:07 GMT 2024","2586","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"broken","Thu Aug 22 12:18:32 GMT 2024","Thu Aug 22 12:20:03 GMT 2024","90344","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"failed","Thu Aug 22 12:17:43 GMT 2024","Thu Aug 22 12:17:54 GMT 2024","10696","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6P. Should verify feature form",""
"skipped","Thu Aug 22 12:28:53 GMT 2024","Thu Aug 22 12:28:53 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"skipped","Thu Aug 22 12:28:53 GMT 2024","Thu Aug 22 12:28:53 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"skipped","Thu Aug 22 12:28:53 GMT 2024","Thu Aug 22 12:28:53 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8Q. Should vote on poll.",""
"passed","Thu Aug 22 12:26:07 GMT 2024","Thu Aug 22 12:26:30 GMT 2024","23014","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
