"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12541","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card","loggedin (desktop)","Tue Jun 10 16:39:13 GMT 2025","passed","Tue Jun 10 16:39:26 GMT 2025","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","15519","11C. Should show view-all categorized budget proposal","mobile","Tue Jun 10 16:21:33 GMT 2025","passed","Tue Jun 10 16:21:49 GMT 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","31032","12D_4. Should verify all field of “costing” section","budget proposal","Tue Jun 10 16:35:00 GMT 2025","passed","Tue Jun 10 16:35:31 GMT 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field verification","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","6359","1A. Should connect wallet and choose stake-key to use","independent (desktop)","Tue Jun 10 16:13:31 GMT 2025","passed","Tue Jun 10 16:13:38 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","126466","8B_1. Should filter the list of proposed governance actions.","independent (desktop)","Tue Jun 10 16:17:49 GMT 2025","passed","Tue Jun 10 16:19:55 GMT 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","8598","5A. Should show relevant details about governance action as DRep","dRep","Tue Jun 10 16:44:58 GMT 2025","passed","Tue Jun 10 16:45:07 GMT 2025","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","10448","6I. Should prompt for a username after clicking on proposal discussion link if username is not set","loggedin (desktop)","Tue Jun 10 16:39:16 GMT 2025","passed","Tue Jun 10 16:39:26 GMT 2025","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","18444","11M. Should display DRep tag, name and ID when a registered DRep comments on a proposal","budget proposal dRep","Tue Jun 10 16:40:50 GMT 2025","passed","Tue Jun 10 16:41:09 GMT 2025","Budget proposal dRep behaviour","11-proposal-budget/proposalBudget.dRep.pb.spec.ts","",""
"","37301","4J. Should include metadata anchor in the vote transaction","dRep","Tue Jun 10 16:44:38 GMT 2025","failed","Tue Jun 10 16:45:16 GMT 2025","Temporary DReps","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","6648","Create AdaHolder 02 auth","adaholder auth setup","Tue Jun 10 16:27:02 GMT 2025","passed","Tue Jun 10 16:27:09 GMT 2025","","adaholder.auth.setup.ts","",""
"","38889","11G. Should sort the budget proposal comments","budget proposal","Tue Jun 10 16:34:07 GMT 2025","passed","Tue Jun 10 16:34:46 GMT 2025","Budget proposal logged in state","11-proposal-budget/proposalBudget.loggedin.pb.spec.ts","",""
"","180936","10D. Should report an issue","mobile","Tue Jun 10 16:19:58 GMT 2025","broken","Tue Jun 10 16:22:59 GMT 2025","Submit Usersnap","10-user-snap/userSnap.spec.ts","",""
"","7027","3R. Should restrict edit dRep for non dRep","loggedin (desktop)","Tue Jun 10 16:39:03 GMT 2025","passed","Tue Jun 10 16:39:10 GMT 2025","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","88346","2E. Should register as Direct voter","delegation","Tue Jun 10 16:46:46 GMT 2025","failed","Tue Jun 10 16:48:14 GMT 2025","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","32866","12F_7. Should reject invalid data in “Submit” section","budget proposal","Tue Jun 10 16:37:25 GMT 2025","passed","Tue Jun 10 16:37:58 GMT 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","39721","7P. Should navigate to the edit proposal page when 'goto data edit screen' is selected if data does not match the anchor URL","proposal submission","Tue Jun 10 16:42:40 GMT 2025","failed","Tue Jun 10 16:43:19 GMT 2025","Proposed as a governance action","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","9712","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","independent (desktop)","Tue Jun 10 16:17:28 GMT 2025","passed","Tue Jun 10 16:17:38 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","9785","4P_3: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match.","mobile","Tue Jun 10 16:23:46 GMT 2025","passed","Tue Jun 10 16:23:55 GMT 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","49762","12E_3. Should accept valid data in “proposal details” section","budget proposal","Tue Jun 10 16:36:05 GMT 2025","passed","Tue Jun 10 16:36:54 GMT 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","14196","4C_2. Should sort Governance Action Type on governance actions page","independent (desktop)","Tue Jun 10 16:17:00 GMT 2025","passed","Tue Jun 10 16:17:15 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","22879","8D. Should show the view-all categorized proposed governance actions.","independent (desktop)","Tue Jun 10 16:17:56 GMT 2025","passed","Tue Jun 10 16:18:19 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","3233","2Q. Should include DRep status and voting power on the DRep card","independent (desktop)","Tue Jun 10 16:16:43 GMT 2025","passed","Tue Jun 10 16:16:46 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","62290","7H_2. Should submit a treasury requests proposal as governance action","proposal submission","Tue Jun 10 16:41:39 GMT 2025","passed","Tue Jun 10 16:42:41 GMT 2025","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","7497","6O. Should display proper network name","independent (desktop)","Tue Jun 10 16:17:41 GMT 2025","passed","Tue Jun 10 16:17:49 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","3753","11F_1. Should restrict users without wallets from commenting","mobile","Tue Jun 10 16:22:01 GMT 2025","passed","Tue Jun 10 16:22:05 GMT 2025","Restricted access to interact budget proposal","11-proposal-budget/proposalBudget.spec.ts","",""
"","5160","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","mobile","Tue Jun 10 16:24:09 GMT 2025","passed","Tue Jun 10 16:24:14 GMT 2025","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","25452","12C. Should save and view draft proposal","budget proposal","Tue Jun 10 16:37:37 GMT 2025","passed","Tue Jun 10 16:38:03 GMT 2025","","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","44673","11K. Should allow registered DRep to vote on a proposal","budget proposal dRep","Tue Jun 10 16:40:42 GMT 2025","passed","Tue Jun 10 16:41:27 GMT 2025","Budget proposal dRep behaviour > Budget proposal voting","11-proposal-budget/proposalBudget.dRep.pb.spec.ts","",""
"","5282","5J. Should hide retirement option for non-registered DRep","loggedin (desktop)","Tue Jun 10 16:39:10 GMT 2025","passed","Tue Jun 10 16:39:16 GMT 2025","","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","",""
"","3386","12A. Should restrict from creating a budget proposal in disconnect state","mobile","Tue Jun 10 16:22:13 GMT 2025","passed","Tue Jun 10 16:22:16 GMT 2025","","12-proposal-budget-submission/proposalBudgetSubmission.spec.ts","",""
"","14684","2D. Should show delegation options in connected state","loggedin (desktop)","Tue Jun 10 16:38:10 GMT 2025","passed","Tue Jun 10 16:38:25 GMT 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","5967","2Y_1. Should correctly convert CIP-129/CIP-105 script drep","independent (desktop)","Tue Jun 10 16:16:51 GMT 2025","passed","Tue Jun 10 16:16:57 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","20774","12D_1. Should verify all field of “proposal ownership” section","budget proposal","Tue Jun 10 16:34:46 GMT 2025","passed","Tue Jun 10 16:35:07 GMT 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field verification","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","5735","11A. Should access budget proposal page in disconnect state","mobile","Tue Jun 10 16:20:32 GMT 2025","passed","Tue Jun 10 16:20:37 GMT 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","23675","8D. Should show the view-all categorized proposed governance actions.","mobile","Tue Jun 10 16:24:22 GMT 2025","passed","Tue Jun 10 16:24:45 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","13166","Create Budget Proposal 04 auth","budget proposal auth setup","Tue Jun 10 16:12:40 GMT 2025","passed","Tue Jun 10 16:12:53 GMT 2025","","proposal-budget.auth.setup.ts","",""
"","38809","12F_6. Should reject invalid data in “Administration and Auditing” section","budget proposal","Tue Jun 10 16:37:15 GMT 2025","passed","Tue Jun 10 16:37:54 GMT 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","26802","7I_1. Should valid review submission in info action Proposal form","proposal discussion","Tue Jun 10 16:30:28 GMT 2025","passed","Tue Jun 10 16:30:54 GMT 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","18598","4K. Should display correct vote counts on governance details page for disconnect state","independent (desktop)","Tue Jun 10 16:17:14 GMT 2025","passed","Tue Jun 10 16:17:32 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","77457","5F. Should show notification of casted vote after vote","dRep","Tue Jun 10 16:45:21 GMT 2025","passed","Tue Jun 10 16:46:38 GMT 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","46008","3K. Verify DRep behavior in retired state","dRep","Tue Jun 10 16:43:30 GMT 2025","failed","Tue Jun 10 16:44:16 GMT 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","59158","7M_4. Should edit a motion of no confidence proposal draft","proposal discussion","Tue Jun 10 16:32:02 GMT 2025","passed","Tue Jun 10 16:33:01 GMT 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","70275","4P_4: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match and is incorrect ga format","mobile","Tue Jun 10 16:23:50 GMT 2025","failed","Tue Jun 10 16:25:00 GMT 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
