"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","171","test_drep_get_info[registered_drep1]","test_cases","Thu May 08 13:51:41 GMT 2025","passed","Thu May 08 13:51:41 GMT 2025","","test_drep","",""
"","2699","test_get_proposal","test_cases","Thu May 08 13:51:45 GMT 2025","passed","Thu May 08 13:51:47 GMT 2025","","test_proposal","",""
"","327","test_get_epoch_param","test_cases","Thu May 08 13:51:41 GMT 2025","passed","Thu May 08 13:51:41 GMT 2025","","test_misc","",""
"","668","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Thu May 08 13:51:36 GMT 2025","passed","Thu May 08 13:51:37 GMT 2025","","test_ada_holder","",""
"","161","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Thu May 08 13:51:37 GMT 2025","passed","Thu May 08 13:51:37 GMT 2025","","test_ada_holder","",""
"","2733","test_list_drep","test_cases","Thu May 08 13:51:37 GMT 2025","passed","Thu May 08 13:51:40 GMT 2025","","test_drep","",""
"","160","test_drep_voting_power[registered_drep1]","test_cases","Thu May 08 13:51:41 GMT 2025","passed","Thu May 08 13:51:41 GMT 2025","","test_drep","",""
"","156","test_get_transaction_status","test_cases","Thu May 08 13:51:44 GMT 2025","passed","Thu May 08 13:51:44 GMT 2025","","test_misc","",""
"","161","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Thu May 08 13:51:37 GMT 2025","passed","Thu May 08 13:51:37 GMT 2025","","test_ada_holder","",""
"","493","test_list_proposal","test_cases","Thu May 08 13:51:44 GMT 2025","passed","Thu May 08 13:51:45 GMT 2025","","test_proposal","",""
"","371","test_get_network_total_stake","test_cases","Thu May 08 13:51:44 GMT 2025","passed","Thu May 08 13:51:44 GMT 2025","","test_misc","",""
"","2321","test_get_network_metrics","test_cases","Thu May 08 13:51:41 GMT 2025","passed","Thu May 08 13:51:44 GMT 2025","","test_misc","",""
"","744","test_epoch_boundary","test_cases","Thu May 08 13:51:47 GMT 2025","passed","Thu May 08 13:51:48 GMT 2025","","test_proposal","",""
"","166","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Thu May 08 13:51:37 GMT 2025","passed","Thu May 08 13:51:37 GMT 2025","","test_ada_holder","",""
"","155","test_drep_voting_power[registered_drep0]","test_cases","Thu May 08 13:51:40 GMT 2025","passed","Thu May 08 13:51:40 GMT 2025","","test_drep","",""
"","177","test_drep_get_info[registered_drep0]","test_cases","Thu May 08 13:51:40 GMT 2025","passed","Thu May 08 13:51:40 GMT 2025","","test_drep","",""
"","156","test_get_network_info","test_cases","Thu May 08 13:51:44 GMT 2025","passed","Thu May 08 13:51:44 GMT 2025","","test_misc","",""
"","159","test_drep_getVotes[registered_drep1]","test_cases","Thu May 08 13:51:40 GMT 2025","passed","Thu May 08 13:51:41 GMT 2025","","test_drep","",""
"","159","test_drep_getVotes[registered_drep0]","test_cases","Thu May 08 13:51:40 GMT 2025","passed","Thu May 08 13:51:40 GMT 2025","","test_drep","",""
