"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 30 06:38:43 GMT 2024","Tue Jul 30 06:38:58 GMT 2024","14823","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C. Should disconnect Wallet When connected",""
"passed","Tue Jul 30 06:49:58 GMT 2024","Tue Jul 30 06:50:35 GMT 2024","36670","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8R. Should disable voting after cancelling the poll with the current poll result.",""
"failed","Tue Jul 30 06:46:34 GMT 2024","Tue Jul 30 06:47:24 GMT 2024","49683","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_2. Should create a proposal with proper treasury data",""
"passed","Tue Jul 30 06:44:49 GMT 2024","Tue Jul 30 06:46:41 GMT 2024","112219","governance-action setup","governance-action.setup.ts","","","","Setup temporary proposal wallets",""
"failed","Tue Jul 30 06:46:45 GMT 2024","Tue Jul 30 06:47:29 GMT 2024","44495","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_1. Should valid review submission in info Proposal form",""
"broken","Tue Jul 30 06:39:52 GMT 2024","Tue Jul 30 06:41:23 GMT 2024","90423","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Tue Jul 30 06:49:08 GMT 2024","Tue Jul 30 06:50:16 GMT 2024","67516","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8Q. Should vote on poll.",""
"passed","Tue Jul 30 06:44:58 GMT 2024","Tue Jul 30 06:45:03 GMT 2024","5049","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Tue Jul 30 06:38:08 GMT 2024","Tue Jul 30 06:38:20 GMT 2024","12531","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"failed","Tue Jul 30 06:46:49 GMT 2024","Tue Jul 30 06:47:34 GMT 2024","45488","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_2. Should valid review submission in treasury Proposal form",""
"failed","Tue Jul 30 06:45:53 GMT 2024","Tue Jul 30 06:46:11 GMT 2024","18013","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6L. Should reject invalid username.",""
"passed","Tue Jul 30 06:38:36 GMT 2024","Tue Jul 30 06:38:48 GMT 2024","12737","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"passed","Tue Jul 30 06:50:40 GMT 2024","Tue Jul 30 06:50:52 GMT 2024","11976","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Tue Jul 30 06:50:50 GMT 2024","Tue Jul 30 06:51:00 GMT 2024","9244","dRep","2-delegation/delegation.drep.spec.ts","","","","2M. Should access dRep directory page on disconnected state",""
"passed","Tue Jul 30 06:45:03 GMT 2024","Tue Jul 30 06:45:17 GMT 2024","14035","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_2. Should reject invalid dRep metadata anchor on create dRep",""
"passed","Tue Jul 30 06:40:14 GMT 2024","Tue Jul 30 06:40:20 GMT 2024","5749","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
