"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 18 14:08:29 GMT 2024","Tue Jun 18 14:09:03 GMT 2024","33583","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
"skipped","Tue Jun 18 14:11:38 GMT 2024","Tue Jun 18 14:11:46 GMT 2024","7803","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Tue Jun 18 14:07:47 GMT 2024","Tue Jun 18 14:08:15 GMT 2024","27994","mobile","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Tue Jun 18 14:11:39 GMT 2024","Tue Jun 18 14:11:48 GMT 2024","8800","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Tue Jun 18 14:10:46 GMT 2024","Tue Jun 18 14:11:09 GMT 2024","22607","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"passed","Tue Jun 18 14:07:56 GMT 2024","Tue Jun 18 14:08:12 GMT 2024","16430","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"failed","Tue Jun 18 14:08:39 GMT 2024","Tue Jun 18 14:08:56 GMT 2024","17210","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"failed","Tue Jun 18 14:09:48 GMT 2024","Tue Jun 18 14:10:00 GMT 2024","12072","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7B. Should access proposal submission page",""
"passed","Tue Jun 18 14:07:15 GMT 2024","Tue Jun 18 14:07:30 GMT 2024","14981","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Tue Jun 18 14:07:56 GMT 2024","Tue Jun 18 14:08:06 GMT 2024","10671","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"failed","Tue Jun 18 14:09:07 GMT 2024","Tue Jun 18 14:09:24 GMT 2024","17002","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6F. should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card",""
"passed","Tue Jun 18 14:08:17 GMT 2024","Tue Jun 18 14:08:32 GMT 2024","14924","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_1. Should include info button and voting power on the Abstain card",""
"passed","Tue Jun 18 14:12:35 GMT 2024","Tue Jun 18 14:14:23 GMT 2024","107390","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Tue Jun 18 14:11:58 GMT 2024","Tue Jun 18 14:12:35 GMT 2024","37170","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"passed","Tue Jun 18 14:11:49 GMT 2024","Tue Jun 18 14:12:08 GMT 2024","19204","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"passed","Tue Jun 18 14:07:43 GMT 2024","Tue Jun 18 14:07:56 GMT 2024","13716","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Tue Jun 18 14:11:32 GMT 2024","Tue Jun 18 14:11:39 GMT 2024","6700","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"passed","Tue Jun 18 14:08:27 GMT 2024","Tue Jun 18 14:08:59 GMT 2024","31792","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1. Should accept valid data in DRep form",""
"failed","Tue Jun 18 14:10:46 GMT 2024","Tue Jun 18 14:11:00 GMT 2024","13518","dRep","2-delegation/delegation.drep.spec.ts","","","","2M. Should access dRep directory page on disconnected state",""
"passed","Tue Jun 18 14:08:17 GMT 2024","Tue Jun 18 14:10:40 GMT 2024","143002","proposal setup","proposal.setup.ts","","","","Setup temporary proposal wallets",""
"passed","Tue Jun 18 14:09:57 GMT 2024","Tue Jun 18 14:10:04 GMT 2024","6687","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D_1. Verify info proposal form",""
"skipped","Tue Jun 18 14:12:53 GMT 2024","Tue Jun 18 14:12:53 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
