"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 09:27:17 GMT 2024","Wed Jul 10 09:27:35 GMT 2024","17611","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Wed Jul 10 09:27:50 GMT 2024","Wed Jul 10 09:28:01 GMT 2024","10717","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Wed Jul 10 09:29:38 GMT 2024","Wed Jul 10 09:29:41 GMT 2024","3098","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3B. Should access DRep registration page",""
"passed","Wed Jul 10 09:26:12 GMT 2024","Wed Jul 10 09:26:22 GMT 2024","9976","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"passed","Wed Jul 10 09:31:38 GMT 2024","Wed Jul 10 09:32:17 GMT 2024","38783","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_1. Should valid review submission in info Proposal form",""
"passed","Wed Jul 10 09:34:39 GMT 2024","Wed Jul 10 09:35:31 GMT 2024","52487","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8T. Should change vote on poll.",""
"passed","Wed Jul 10 09:31:57 GMT 2024","Wed Jul 10 09:33:16 GMT 2024","78916","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_1. Should accept valid metadata anchor on proposal submission",""
"passed","Wed Jul 10 09:28:21 GMT 2024","Wed Jul 10 09:28:28 GMT 2024","6967","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Wed Jul 10 09:30:12 GMT 2024","Wed Jul 10 09:30:27 GMT 2024","15893","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_3. Should filter and sort Governance Action Type on governance actions page",""
"broken","Wed Jul 10 09:35:46 GMT 2024","Wed Jul 10 09:41:17 GMT 2024","331643","proposal submission","7-proposal-submission/proposalSubmission.ga.spec.ts","","","","7H. Should submit a proposal as governance action",""
"passed","Wed Jul 10 09:27:44 GMT 2024","Wed Jul 10 09:27:58 GMT 2024","14038","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"passed","Wed Jul 10 09:27:50 GMT 2024","Wed Jul 10 09:28:00 GMT 2024","10797","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"passed","Wed Jul 10 09:31:56 GMT 2024","Wed Jul 10 09:32:29 GMT 2024","33394","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Verify Proposal form","","","7D_2. Verify treasury proposal form",""
"passed","Wed Jul 10 09:36:03 GMT 2024","Wed Jul 10 09:36:26 GMT 2024","22202","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"passed","Wed Jul 10 09:27:27 GMT 2024","Wed Jul 10 09:27:36 GMT 2024","9387","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Wed Jul 10 09:25:57 GMT 2024","Wed Jul 10 09:26:09 GMT 2024","12387","auth setup","auth.setup.ts","","","","Create User 01 auth",""
"passed","Wed Jul 10 09:32:17 GMT 2024","Wed Jul 10 09:33:31 GMT 2024","74069","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action","","","7K. Should reject invalid proposal metadata",""
"passed","Wed Jul 10 09:36:29 GMT 2024","Wed Jul 10 09:36:42 GMT 2024","13723","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_2. Should reject invalid dRep metadata anchor on edit dRep",""
"broken","Wed Jul 10 09:33:31 GMT 2024","Wed Jul 10 09:35:03 GMT 2024","91872","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Temporary proposal users > Treasury Proposal Draft","","","7M_2. Should edit a treasury proposal draft",""
"failed","Wed Jul 10 09:30:37 GMT 2024","Wed Jul 10 09:30:50 GMT 2024","13478","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state","","","7B. Should access proposal creation page",""
"passed","Wed Jul 10 09:27:35 GMT 2024","Wed Jul 10 09:27:50 GMT 2024","14819","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Wed Jul 10 09:30:06 GMT 2024","Wed Jul 10 09:30:15 GMT 2024","9588","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)",""
