"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 03 02:15:17 GMT 2024","Tue Sep 03 02:15:24 GMT 2024","7067","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"passed","Tue Sep 03 02:19:37 GMT 2024","Tue Sep 03 02:19:46 GMT 2024","8755","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"passed","Tue Sep 03 02:18:12 GMT 2024","Tue Sep 03 02:18:16 GMT 2024","3413","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"passed","Tue Sep 03 02:26:18 GMT 2024","Tue Sep 03 02:26:28 GMT 2024","9177","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_1. Should accept valid metadata anchor on edit dRep",""
"passed","Tue Sep 03 02:18:51 GMT 2024","Tue Sep 03 02:18:54 GMT 2024","3189","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A_1. Should access Governance Actions page with connecting wallet",""
"passed","Tue Sep 03 02:22:09 GMT 2024","Tue Sep 03 02:23:03 GMT 2024","53596","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_1. Should accept valid metadata anchor on proposal submission",""
"passed","Tue Sep 03 02:14:58 GMT 2024","Tue Sep 03 02:15:33 GMT 2024","35111","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"passed","Tue Sep 03 02:27:19 GMT 2024","Tue Sep 03 02:27:32 GMT 2024","12977","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"broken","Tue Sep 03 02:27:26 GMT 2024","Tue Sep 03 02:39:56 GMT 2024","750337","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Tue Sep 03 02:17:49 GMT 2024","Tue Sep 03 02:17:55 GMT 2024","6246","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Tue Sep 03 02:25:33 GMT 2024","Tue Sep 03 02:26:06 GMT 2024","32879","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"passed","Tue Sep 03 02:23:44 GMT 2024","Tue Sep 03 02:25:03 GMT 2024","78972","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8J. Should sort the proposed governance action comments.",""
"passed","Tue Sep 03 02:26:06 GMT 2024","Tue Sep 03 02:27:19 GMT 2024","73162","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3K. Verify DRep behavior in retired state",""
"passed","Tue Sep 03 02:20:27 GMT 2024","Tue Sep 03 02:20:32 GMT 2024","5006","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state","","","7B. Should access proposal creation page",""
"passed","Tue Sep 03 02:17:30 GMT 2024","Tue Sep 03 02:17:41 GMT 2024","10544","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Tue Sep 03 02:24:07 GMT 2024","Tue Sep 03 02:25:12 GMT 2024","64516","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8P. Should add poll on own proposal",""
"passed","Tue Sep 03 02:16:07 GMT 2024","Tue Sep 03 02:16:10 GMT 2024","2760","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"failed","Tue Sep 03 02:26:50 GMT 2024","Tue Sep 03 02:27:02 GMT 2024","11622","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5A. Should show relevant details about governance action as DRep",""
"passed","Tue Sep 03 02:14:00 GMT 2024","Tue Sep 03 02:14:08 GMT 2024","8355","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"passed","Tue Sep 03 02:14:57 GMT 2024","Tue Sep 03 02:15:05 GMT 2024","8071","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Tue Sep 03 02:18:00 GMT 2024","Tue Sep 03 02:21:03 GMT 2024","182999","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"passed","Tue Sep 03 02:16:38 GMT 2024","Tue Sep 03 02:16:42 GMT 2024","3694","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
