"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","155","test_drep_get_info[registered_drep0]","test_cases","Mon Nov 10 00:21:40 UTC 2025","passed","Mon Nov 10 00:21:40 UTC 2025","","test_drep","",""
"","3068","test_get_network_metrics","test_cases","Mon Nov 10 00:21:42 UTC 2025","passed","Mon Nov 10 00:21:45 UTC 2025","","test_misc","",""
"","149","test_drep_getVotes[registered_drep0]","test_cases","Mon Nov 10 00:21:39 UTC 2025","passed","Mon Nov 10 00:21:40 UTC 2025","","test_drep","",""
"","162","test_drep_get_info[registered_drep1]","test_cases","Mon Nov 10 00:21:41 UTC 2025","passed","Mon Nov 10 00:21:41 UTC 2025","","test_drep","",""
"","1377","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Mon Nov 10 00:21:30 UTC 2025","passed","Mon Nov 10 00:21:31 UTC 2025","","test_ada_holder","",""
"","711","test_drep_getVotes[registered_drep1]","test_cases","Mon Nov 10 00:21:40 UTC 2025","passed","Mon Nov 10 00:21:41 UTC 2025","","test_drep","",""
"","275","test_get_epoch_param","test_cases","Mon Nov 10 00:21:41 UTC 2025","passed","Mon Nov 10 00:21:42 UTC 2025","","test_misc","",""
"","714","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Mon Nov 10 00:21:32 UTC 2025","passed","Mon Nov 10 00:21:33 UTC 2025","","test_ada_holder","",""
"","708","test_get_transaction_status","test_cases","Mon Nov 10 00:21:47 UTC 2025","passed","Mon Nov 10 00:21:47 UTC 2025","","test_misc","",""
"","145","test_drep_voting_power[registered_drep1]","test_cases","Mon Nov 10 00:21:41 UTC 2025","passed","Mon Nov 10 00:21:41 UTC 2025","","test_drep","",""
"","3907","test_epoch_boundary","test_cases","Mon Nov 10 00:21:57 UTC 2025","passed","Mon Nov 10 00:22:00 UTC 2025","","test_proposal","",""
"","711","test_get_network_info","test_cases","Mon Nov 10 00:21:46 UTC 2025","passed","Mon Nov 10 00:21:47 UTC 2025","","test_misc","",""
"","1274","test_get_network_total_stake","test_cases","Mon Nov 10 00:21:45 UTC 2025","passed","Mon Nov 10 00:21:46 UTC 2025","","test_misc","",""
"","702","test_drep_voting_power[registered_drep0]","test_cases","Mon Nov 10 00:21:40 UTC 2025","passed","Mon Nov 10 00:21:40 UTC 2025","","test_drep","",""
"","719","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Mon Nov 10 00:21:31 UTC 2025","passed","Mon Nov 10 00:21:32 UTC 2025","","test_ada_holder","",""
"","150","test_list_proposal","test_cases","Mon Nov 10 00:21:47 UTC 2025","passed","Mon Nov 10 00:21:48 UTC 2025","","test_proposal","",""
"","8883","test_get_proposal","test_cases","Mon Nov 10 00:21:48 UTC 2025","passed","Mon Nov 10 00:21:57 UTC 2025","","test_proposal","",""
"","150","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Mon Nov 10 00:21:33 UTC 2025","passed","Mon Nov 10 00:21:33 UTC 2025","","test_ada_holder","",""
"","6339","test_list_drep","test_cases","Mon Nov 10 00:21:33 UTC 2025","passed","Mon Nov 10 00:21:39 UTC 2025","","test_drep","",""
