"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 03 09:02:33 GMT 2024","Wed Jul 03 09:02:43 GMT 2024","9660","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.",""
"passed","Wed Jul 03 09:01:43 GMT 2024","Wed Jul 03 09:04:21 GMT 2024","158074","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"passed","Wed Jul 03 09:01:43 GMT 2024","Wed Jul 03 09:01:57 GMT 2024","14241","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Wed Jul 03 09:02:15 GMT 2024","Wed Jul 03 09:02:40 GMT 2024","24529","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_2. Should sort Governance Action Type on governance actions page",""
"passed","Wed Jul 03 09:01:59 GMT 2024","Wed Jul 03 09:02:09 GMT 2024","9515","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A_1. Should access Governance Actions page with connecting wallet",""
"passed","Wed Jul 03 09:05:23 GMT 2024","Wed Jul 03 09:05:49 GMT 2024","26553","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"passed","Wed Jul 03 08:59:47 GMT 2024","Wed Jul 03 08:59:55 GMT 2024","7350","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"failed","Wed Jul 03 09:05:32 GMT 2024","Wed Jul 03 09:06:21 GMT 2024","48762","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"passed","Wed Jul 03 09:01:55 GMT 2024","Wed Jul 03 09:02:30 GMT 2024","35019","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
"passed","Wed Jul 03 09:00:08 GMT 2024","Wed Jul 03 09:00:12 GMT 2024","4791","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Wed Jul 03 09:04:27 GMT 2024","Wed Jul 03 09:04:42 GMT 2024","14853","dRep","2-delegation/delegation.drep.spec.ts","","","","2J. Should search by DRep id",""
"passed","Wed Jul 03 09:02:40 GMT 2024","Wed Jul 03 09:03:23 GMT 2024","42732","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"passed","Wed Jul 03 09:04:42 GMT 2024","Wed Jul 03 09:05:07 GMT 2024","25089","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"passed","Wed Jul 03 08:58:51 GMT 2024","Wed Jul 03 08:59:20 GMT 2024","29060","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Wed Jul 03 08:59:25 GMT 2024","Wed Jul 03 08:59:33 GMT 2024","7769","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Wed Jul 03 09:05:52 GMT 2024","Wed Jul 03 09:07:18 GMT 2024","86534","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Change delegation","","","2F. Should change delegated DRep",""
"passed","Wed Jul 03 09:05:25 GMT 2024","Wed Jul 03 09:05:51 GMT 2024","26168","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_2. Should reject invalid data in provide context",""
"passed","Wed Jul 03 08:58:35 GMT 2024","Wed Jul 03 08:58:47 GMT 2024","12947","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"failed","Wed Jul 03 09:02:43 GMT 2024","Wed Jul 03 09:02:51 GMT 2024","8578","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F_1. Should reject invalid data in info Proposal form",""
"passed","Wed Jul 03 09:02:30 GMT 2024","Wed Jul 03 09:02:33 GMT 2024","2966","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"failed","Wed Jul 03 09:04:42 GMT 2024","Wed Jul 03 09:05:02 GMT 2024","19769","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"passed","Wed Jul 03 08:58:50 GMT 2024","Wed Jul 03 08:59:11 GMT 2024","20757","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Wed Jul 03 09:04:27 GMT 2024","Wed Jul 03 09:04:40 GMT 2024","13078","dRep","2-delegation/delegation.drep.spec.ts","","","","2M. Should access dRep directory page on disconnected state",""
"passed","Wed Jul 03 08:58:34 GMT 2024","Wed Jul 03 08:58:43 GMT 2024","9164","faucet setup","faucet.setup.ts","","","","Faucet setup",""
"passed","Wed Jul 03 08:58:34 GMT 2024","Wed Jul 03 08:58:48 GMT 2024","14277","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Wed Jul 03 09:01:43 GMT 2024","Wed Jul 03 09:03:26 GMT 2024","103037","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"failed","Wed Jul 03 09:03:24 GMT 2024","Wed Jul 03 09:03:38 GMT 2024","13075","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7B. Should access proposal submission page",""
"passed","Wed Jul 03 09:06:37 GMT 2024","Wed Jul 03 09:06:44 GMT 2024","6756","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"failed","Wed Jul 03 09:03:28 GMT 2024","Wed Jul 03 09:03:29 GMT 2024","614","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8J. Should sort the proposed governance action comments.",""
"passed","Wed Jul 03 08:58:50 GMT 2024","Wed Jul 03 08:59:02 GMT 2024","11672","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"passed","Wed Jul 03 09:04:28 GMT 2024","Wed Jul 03 09:04:47 GMT 2024","19163","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"passed","Wed Jul 03 08:58:34 GMT 2024","Wed Jul 03 08:58:48 GMT 2024","13812","auth setup","auth.setup.ts","","","","Create User 01 auth",""
