"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","282","test_list_proposal","test_cases","Fri Jan 24 17:22:12 GMT 2025","passed","Fri Jan 24 17:22:12 GMT 2025","","test_proposal","",""
"","121","test_get_transaction_status","test_cases","Fri Jan 24 17:22:12 GMT 2025","passed","Fri Jan 24 17:22:12 GMT 2025","","test_misc","",""
"","122","test_drep_voting_power[registered_drep0]","test_cases","Fri Jan 24 17:22:11 GMT 2025","passed","Fri Jan 24 17:22:11 GMT 2025","","test_drep","",""
"","269","test_get_epoch_param","test_cases","Fri Jan 24 17:22:11 GMT 2025","passed","Fri Jan 24 17:22:12 GMT 2025","","test_misc","",""
"","121","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Fri Jan 24 17:22:09 GMT 2025","passed","Fri Jan 24 17:22:09 GMT 2025","","test_ada_holder","",""
"","1372","test_list_drep","test_cases","Fri Jan 24 17:22:09 GMT 2025","passed","Fri Jan 24 17:22:11 GMT 2025","","test_drep","",""
"","1474","test_get_proposal","test_cases","Fri Jan 24 17:22:12 GMT 2025","passed","Fri Jan 24 17:22:14 GMT 2025","","test_proposal","",""
"","148","test_get_network_metrics","test_cases","Fri Jan 24 17:22:12 GMT 2025","passed","Fri Jan 24 17:22:12 GMT 2025","","test_misc","",""
"","136","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Fri Jan 24 17:22:09 GMT 2025","passed","Fri Jan 24 17:22:09 GMT 2025","","test_ada_holder","",""
"","122","test_drep_voting_power[registered_drep1]","test_cases","Fri Jan 24 17:22:11 GMT 2025","passed","Fri Jan 24 17:22:11 GMT 2025","","test_drep","",""
"","131","test_drep_get_info[registered_drep0]","test_cases","Fri Jan 24 17:22:11 GMT 2025","passed","Fri Jan 24 17:22:11 GMT 2025","","test_drep","",""
"","503","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Fri Jan 24 17:22:08 GMT 2025","passed","Fri Jan 24 17:22:09 GMT 2025","","test_ada_holder","",""
"","133","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Fri Jan 24 17:22:09 GMT 2025","passed","Fri Jan 24 17:22:09 GMT 2025","","test_ada_holder","",""
"","123","test_drep_getVotes[registered_drep1]","test_cases","Fri Jan 24 17:22:11 GMT 2025","passed","Fri Jan 24 17:22:11 GMT 2025","","test_drep","",""
"","133","test_drep_get_info[registered_drep1]","test_cases","Fri Jan 24 17:22:11 GMT 2025","passed","Fri Jan 24 17:22:11 GMT 2025","","test_drep","",""
"","591","test_epoch_boundary","test_cases","Fri Jan 24 17:22:14 GMT 2025","passed","Fri Jan 24 17:22:14 GMT 2025","","test_proposal","",""
"","125","test_drep_getVotes[registered_drep0]","test_cases","Fri Jan 24 17:22:11 GMT 2025","passed","Fri Jan 24 17:22:11 GMT 2025","","test_drep","",""
