"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jul 05 17:09:04 GMT 2024","Fri Jul 05 17:09:25 GMT 2024","20827","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8B. Should filter and sort the list of proposed governance actions.",""
"failed","Fri Jul 05 17:08:23 GMT 2024","Fri Jul 05 17:08:47 GMT 2024","24039","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Fri Jul 05 17:10:39 GMT 2024","Fri Jul 05 17:12:10 GMT 2024","90720","proposal setup","proposal.setup.ts","","","","Setup temporary proposal wallets",""
"failed","Fri Jul 05 17:11:41 GMT 2024","Fri Jul 05 17:11:54 GMT 2024","13723","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E_2. Should accept valid data in treasury proposal form",""
"passed","Fri Jul 05 17:15:06 GMT 2024","Fri Jul 05 17:15:26 GMT 2024","19573","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Fri Jul 05 17:07:53 GMT 2024","Fri Jul 05 17:08:05 GMT 2024","12059","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"failed","Fri Jul 05 17:15:06 GMT 2024","Fri Jul 05 17:16:05 GMT 2024","59383","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"passed","Fri Jul 05 17:10:53 GMT 2024","Fri Jul 05 17:11:09 GMT 2024","16140","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_1. Should accept valid metadata anchor on create dRep",""
"passed","Fri Jul 05 17:11:19 GMT 2024","Fri Jul 05 17:11:36 GMT 2024","17899","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_3. Should filter and sort Governance Action Type on governance actions page",""
"passed","Fri Jul 05 17:11:17 GMT 2024","Fri Jul 05 17:11:40 GMT 2024","23981","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_2. Should sort Governance Action Type on governance actions page",""
"passed","Fri Jul 05 17:08:50 GMT 2024","Fri Jul 05 17:09:00 GMT 2024","9185","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"broken","Fri Jul 05 17:08:28 GMT 2024","Fri Jul 05 17:09:58 GMT 2024","90161","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Fri Jul 05 17:15:47 GMT 2024","Fri Jul 05 17:16:01 GMT 2024","14296","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_2. Should reject invalid dRep metadata anchor on edit dRep",""
"passed","Fri Jul 05 17:16:04 GMT 2024","Fri Jul 05 17:16:21 GMT 2024","16341","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"passed","Fri Jul 05 17:16:36 GMT 2024","Fri Jul 05 17:17:57 GMT 2024","81484","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Change delegation","","","2F. Should change delegated DRep",""
