"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"broken","Tue Aug 27 12:01:40 GMT 2024","Tue Aug 27 12:03:10 GMT 2024","90239","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"broken","Tue Aug 27 12:03:58 GMT 2024","Tue Aug 27 12:05:28 GMT 2024","90370","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Tue Aug 27 12:10:03 GMT 2024","Tue Aug 27 12:11:26 GMT 2024","83244","governance-action setup","governance-action.setup.ts","","","","Setup temporary proposal wallets",""
"passed","Tue Aug 27 12:01:00 GMT 2024","Tue Aug 27 12:01:02 GMT 2024","2870","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_2. Should reject invalid dRep metadata anchor on edit dRep",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6G. Should restrict edit dRep for non dRep",""
"broken","Tue Aug 27 12:03:23 GMT 2024","Tue Aug 27 12:04:53 GMT 2024","90330","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6I. Should prompt for a username after clicking on proposal discussion link if username is not set",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"passed","Tue Aug 27 12:00:59 GMT 2024","Tue Aug 27 12:01:02 GMT 2024","3479","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Change delegation","","","2F. Should change delegated DRep",""
"broken","Tue Aug 27 11:59:22 GMT 2024","Tue Aug 27 12:00:52 GMT 2024","90439","auth setup","auth.setup.ts","","","","Create Proposal 04 auth",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"broken","Tue Aug 27 11:59:23 GMT 2024","Tue Aug 27 12:00:53 GMT 2024","90540","auth setup","auth.setup.ts","","","","Create Proposal 05 auth",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A_1. Should access Governance Actions page with connecting wallet",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","1","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Tue Aug 27 11:59:07 GMT 2024","Tue Aug 27 11:59:15 GMT 2024","8164","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"broken","Tue Aug 27 12:06:40 GMT 2024","Tue Aug 27 12:08:11 GMT 2024","90550","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"skipped","Tue Aug 27 12:12:49 GMT 2024","Tue Aug 27 12:12:49 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_1. Should reject invalid data in info Proposal form",""
"failed","Tue Aug 27 12:01:55 GMT 2024","Tue Aug 27 12:02:05 GMT 2024","9871","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
