"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 18 06:42:31 GMT 2024","Thu Jul 18 06:42:49 GMT 2024","17875","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_2. Should reject invalid dRep metadata anchor on edit dRep",""
"passed","Thu Jul 18 06:31:23 GMT 2024","Thu Jul 18 06:31:29 GMT 2024","6176","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Thu Jul 18 06:37:06 GMT 2024","Thu Jul 18 06:37:47 GMT 2024","41202","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_1. Should create a proposal with proper info data",""
"passed","Thu Jul 18 06:35:35 GMT 2024","Thu Jul 18 06:36:18 GMT 2024","42306","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"passed","Thu Jul 18 06:30:12 GMT 2024","Thu Jul 18 06:30:32 GMT 2024","20528","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"passed","Thu Jul 18 06:39:28 GMT 2024","Thu Jul 18 06:40:43 GMT 2024","74642","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8G. Should display the proper likes and dislikes count",""
"passed","Thu Jul 18 06:30:21 GMT 2024","Thu Jul 18 06:30:32 GMT 2024","10145","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Thu Jul 18 06:29:37 GMT 2024","Thu Jul 18 06:29:52 GMT 2024","14555","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Thu Jul 18 06:29:39 GMT 2024","Thu Jul 18 06:29:47 GMT 2024","8567","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Thu Jul 18 06:30:59 GMT 2024","Thu Jul 18 06:31:06 GMT 2024","6974","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Thu Jul 18 06:41:50 GMT 2024","Thu Jul 18 06:42:04 GMT 2024","14187","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"passed","Thu Jul 18 06:35:36 GMT 2024","Thu Jul 18 06:35:54 GMT 2024","18713","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"passed","Thu Jul 18 06:36:33 GMT 2024","Thu Jul 18 06:37:04 GMT 2024","31775","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6K. Should accept valid username.",""
"passed","Thu Jul 18 06:36:28 GMT 2024","Thu Jul 18 06:36:35 GMT 2024","6466","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6G. Should restrict edit dRep for non dRep",""
"passed","Thu Jul 18 06:47:22 GMT 2024","Thu Jul 18 06:47:31 GMT 2024","9322","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"passed","Thu Jul 18 06:43:04 GMT 2024","Thu Jul 18 06:43:17 GMT 2024","13317","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Thu Jul 18 06:38:19 GMT 2024","Thu Jul 18 06:39:28 GMT 2024","68874","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action","","","7K. Should reject invalid proposal metadata",""
"passed","Thu Jul 18 06:41:50 GMT 2024","Thu Jul 18 06:42:02 GMT 2024","12065","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Thu Jul 18 06:37:04 GMT 2024","Thu Jul 18 06:37:44 GMT 2024","39746","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_2. Should create a proposal with proper treasury data",""
"broken","Thu Jul 18 06:38:32 GMT 2024","Thu Jul 18 06:40:04 GMT 2024","92037","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Temporary proposal users > Info Proposal Draft","","","7M_1. Should edit a info proposal draft",""
"passed","Thu Jul 18 06:29:57 GMT 2024","Thu Jul 18 06:30:09 GMT 2024","11608","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"passed","Thu Jul 18 06:35:36 GMT 2024","Thu Jul 18 06:35:42 GMT 2024","6281","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"passed","Thu Jul 18 06:29:13 GMT 2024","Thu Jul 18 06:29:26 GMT 2024","13315","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Thu Jul 18 06:41:50 GMT 2024","Thu Jul 18 06:42:02 GMT 2024","12143","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Thu Jul 18 06:43:08 GMT 2024","Thu Jul 18 06:45:40 GMT 2024","151434","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Thu Jul 18 06:29:13 GMT 2024","Thu Jul 18 06:29:25 GMT 2024","12479","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"passed","Thu Jul 18 06:29:13 GMT 2024","Thu Jul 18 06:29:26 GMT 2024","13123","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"passed","Thu Jul 18 06:30:58 GMT 2024","Thu Jul 18 06:31:08 GMT 2024","10069","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"passed","Thu Jul 18 06:43:03 GMT 2024","Thu Jul 18 06:43:16 GMT 2024","13596","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"passed","Thu Jul 18 06:42:03 GMT 2024","Thu Jul 18 06:42:24 GMT 2024","21526","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"passed","Thu Jul 18 06:29:56 GMT 2024","Thu Jul 18 06:30:08 GMT 2024","12742","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"passed","Thu Jul 18 06:30:38 GMT 2024","Thu Jul 18 06:30:47 GMT 2024","8936","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Thu Jul 18 06:44:55 GMT 2024","Thu Jul 18 06:45:06 GMT 2024","11769","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"failed","Thu Jul 18 06:35:52 GMT 2024","Thu Jul 18 06:36:09 GMT 2024","16634","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Thu Jul 18 06:37:43 GMT 2024","Thu Jul 18 06:38:23 GMT 2024","40267","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Verify Proposal form","","","7D_1. Verify info proposal form",""
"passed","Thu Jul 18 06:45:06 GMT 2024","Thu Jul 18 06:45:44 GMT 2024","37935","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"passed","Thu Jul 18 06:41:50 GMT 2024","Thu Jul 18 06:42:03 GMT 2024","12532","dRep","2-delegation/delegation.drep.spec.ts","","","","2J. Should search by DRep id",""
