"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Oct 15 10:07:47 GMT 2024","Tue Oct 15 10:07:56 GMT 2024","9178","auth setup","auth.setup.ts","","","","Create Proposal 06 auth",""
"skipped","Tue Oct 15 10:15:54 GMT 2024","Tue Oct 15 10:15:54 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"skipped","Tue Oct 15 10:15:54 GMT 2024","Tue Oct 15 10:15:54 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Tue Oct 15 10:11:14 GMT 2024","Tue Oct 15 10:11:20 GMT 2024","5708","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6P. Should verify feature form",""
"passed","Tue Oct 15 10:12:30 GMT 2024","Tue Oct 15 10:14:03 GMT 2024","93587","governance-action setup","governance-action.setup.ts","","","","Setup temporary proposal wallets",""
"passed","Tue Oct 15 10:10:42 GMT 2024","Tue Oct 15 10:10:46 GMT 2024","3733","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"skipped","Tue Oct 15 10:15:54 GMT 2024","Tue Oct 15 10:15:54 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4L. Should search governance actions",""
"skipped","Tue Oct 15 10:15:54 GMT 2024","Tue Oct 15 10:15:54 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Treasury Proposal Draft","","","7M_2. Should edit a treasury proposal draft",""
"passed","Tue Oct 15 10:10:44 GMT 2024","Tue Oct 15 10:10:48 GMT 2024","4388","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"skipped","Tue Oct 15 10:15:54 GMT 2024","Tue Oct 15 10:15:54 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Tue Oct 15 10:09:43 GMT 2024","Tue Oct 15 10:09:49 GMT 2024","6423","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"skipped","Tue Oct 15 10:15:54 GMT 2024","Tue Oct 15 10:15:54 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"skipped","Tue Oct 15 10:15:54 GMT 2024","Tue Oct 15 10:15:54 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8Q. Should vote on poll.",""
"skipped","Tue Oct 15 10:15:54 GMT 2024","Tue Oct 15 10:15:54 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
