"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_3. Should filter and sort Governance Action Type on governance actions page",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state","","","7B. Should access proposal creation page",""
"broken","Fri Aug 30 11:17:41 GMT 2024","Fri Aug 30 11:19:12 GMT 2024","90370","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_1. Should reject invalid data in info Proposal form",""
"passed","Fri Aug 30 11:07:54 GMT 2024","Fri Aug 30 11:07:57 GMT 2024","2965","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"passed","Fri Aug 30 11:07:48 GMT 2024","Fri Aug 30 11:07:54 GMT 2024","6896","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C. Should disconnect Wallet When connected",""
"passed","Fri Aug 30 11:05:58 GMT 2024","Fri Aug 30 11:06:07 GMT 2024","9756","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_2. Should reject invalid metadata anchor on proposal submission",""
"passed","Fri Aug 30 11:05:57 GMT 2024","Fri Aug 30 11:06:07 GMT 2024","9932","auth setup","auth.setup.ts","","","","Create User 01 auth",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Fri Aug 30 11:14:20 GMT 2024","Fri Aug 30 11:14:24 GMT 2024","3165","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","1","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7L. Should save proposal as a draft",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"broken","Fri Aug 30 11:09:18 GMT 2024","Fri Aug 30 11:10:49 GMT 2024","90309","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"broken","Fri Aug 30 11:11:29 GMT 2024","Fri Aug 30 11:15:59 GMT 2024","270373","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_1. Should filter the list of proposed governance actions.",""
"passed","Fri Aug 30 11:07:53 GMT 2024","Fri Aug 30 11:07:57 GMT 2024","3767","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"skipped","Fri Aug 30 11:26:49 GMT 2024","Fri Aug 30 11:26:49 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4L. Should search governance actions",""
"broken","Fri Aug 30 11:07:46 GMT 2024","Fri Aug 30 11:09:17 GMT 2024","90718","auth setup","auth.setup.ts","","","","Create Proposal 07 auth",""
"broken","Fri Aug 30 11:10:04 GMT 2024","Fri Aug 30 11:11:35 GMT 2024","90501","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"broken","Fri Aug 30 11:09:19 GMT 2024","Fri Aug 30 11:10:50 GMT 2024","90534","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
