"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","141","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Tue Oct 29 14:50:50 GMT 2024","passed","Tue Oct 29 14:50:50 GMT 2024","","test_ada_holder","",""
"","119","test_drep_get_info[registered_drep0]","test_cases","Tue Oct 29 14:50:51 GMT 2024","passed","Tue Oct 29 14:50:51 GMT 2024","","test_drep","",""
"","98","test_get_transaction_status","test_cases","Tue Oct 29 14:50:51 GMT 2024","passed","Tue Oct 29 14:50:51 GMT 2024","","test_misc","",""
"","98","test_drep_voting_power[registered_drep0]","test_cases","Tue Oct 29 14:50:50 GMT 2024","passed","Tue Oct 29 14:50:51 GMT 2024","","test_drep","",""
"","810","test_get_proposal","test_cases","Tue Oct 29 14:50:52 GMT 2024","passed","Tue Oct 29 14:50:53 GMT 2024","","test_proposal","",""
"","100","test_drep_getVotes[registered_drep1]","test_cases","Tue Oct 29 14:50:51 GMT 2024","passed","Tue Oct 29 14:50:51 GMT 2024","","test_drep","",""
"","319","test_get_epoch_param","test_cases","Tue Oct 29 14:50:51 GMT 2024","passed","Tue Oct 29 14:50:51 GMT 2024","","test_misc","",""
"","97","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Tue Oct 29 14:50:50 GMT 2024","passed","Tue Oct 29 14:50:50 GMT 2024","","test_ada_holder","",""
"","225","test_list_proposal","test_cases","Tue Oct 29 14:50:51 GMT 2024","passed","Tue Oct 29 14:50:52 GMT 2024","","test_proposal","",""
"","98","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Tue Oct 29 14:50:50 GMT 2024","passed","Tue Oct 29 14:50:50 GMT 2024","","test_ada_holder","",""
"","118","test_drep_get_info[registered_drep1]","test_cases","Tue Oct 29 14:50:51 GMT 2024","passed","Tue Oct 29 14:50:51 GMT 2024","","test_drep","",""
"","147","test_list_drep","test_cases","Tue Oct 29 14:50:50 GMT 2024","passed","Tue Oct 29 14:50:50 GMT 2024","","test_drep","",""
"","680","test_epoch_boundary","test_cases","Tue Oct 29 14:50:53 GMT 2024","passed","Tue Oct 29 14:50:53 GMT 2024","","test_proposal","",""
"","435","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Tue Oct 29 14:50:49 GMT 2024","passed","Tue Oct 29 14:50:50 GMT 2024","","test_ada_holder","",""
"","113","test_get_network_metrics","test_cases","Tue Oct 29 14:50:51 GMT 2024","passed","Tue Oct 29 14:50:51 GMT 2024","","test_misc","",""
"","99","test_drep_getVotes[registered_drep0]","test_cases","Tue Oct 29 14:50:50 GMT 2024","passed","Tue Oct 29 14:50:50 GMT 2024","","test_drep","",""
"","94","test_drep_voting_power[registered_drep1]","test_cases","Tue Oct 29 14:50:51 GMT 2024","passed","Tue Oct 29 14:50:51 GMT 2024","","test_drep","",""
