"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 07 13:39:19 GMT 2024","Fri Jun 07 13:39:37 GMT 2024","17585","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Fri Jun 07 13:39:59 GMT 2024","Fri Jun 07 13:40:10 GMT 2024","10341","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"passed","Fri Jun 07 13:38:33 GMT 2024","Fri Jun 07 13:38:50 GMT 2024","16742","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B.2: Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"failed","Fri Jun 07 13:39:54 GMT 2024","Fri Jun 07 13:40:05 GMT 2024","11208","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4L: Should search governance actions",""
"failed","Fri Jun 07 13:41:46 GMT 2024","Fri Jun 07 13:43:01 GMT 2024","74984","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted",""
"failed","Fri Jun 07 13:41:29 GMT 2024","Fri Jun 07 13:41:32 GMT 2024","3562","transaction","7-proposal-submission/proposalSubmissionFunctionality.tx.spec.ts","Proposal submission check","","","7G_1. Should open wallet connection popup, when registered with proper info data",""
"passed","Fri Jun 07 13:40:35 GMT 2024","Fri Jun 07 13:40:57 GMT 2024","21695","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7K_1. Should accept valid anchor proposal metadata",""
"passed","Fri Jun 07 13:39:36 GMT 2024","Fri Jun 07 13:39:52 GMT 2024","16708","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_1. Should accept valid metadata anchor on create dRep",""
"failed","Fri Jun 07 13:44:09 GMT 2024","Fri Jun 07 13:44:25 GMT 2024","16060","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegated ADA visibility","","","2W. Should show my delegated ADA to the DRep",""
"failed","Fri Jun 07 13:38:32 GMT 2024","Fri Jun 07 13:38:52 GMT 2024","19540","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"passed","Fri Jun 07 13:42:47 GMT 2024","Fri Jun 07 13:44:16 GMT 2024","88825","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"passed","Fri Jun 07 13:42:58 GMT 2024","Fri Jun 07 13:44:37 GMT 2024","98159","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Change delegation","","","2F. Should change delegated DRep",""
"passed","Fri Jun 07 13:39:19 GMT 2024","Fri Jun 07 13:39:32 GMT 2024","12933","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"failed","Fri Jun 07 13:39:50 GMT 2024","Fri Jun 07 13:40:25 GMT 2024","34621","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1: Should filter Governance Action Type on governance actions page",""
"passed","Fri Jun 07 13:39:06 GMT 2024","Fri Jun 07 13:39:16 GMT 2024","9721","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Fri Jun 07 13:42:59 GMT 2024","Fri Jun 07 13:44:09 GMT 2024","70242","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2E. Should register as Direct voter",""
"passed","Fri Jun 07 13:42:40 GMT 2024","Fri Jun 07 13:42:51 GMT 2024","11447","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"passed","Fri Jun 07 13:38:33 GMT 2024","Fri Jun 07 13:38:50 GMT 2024","16550","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"passed","Fri Jun 07 13:43:36 GMT 2024","Fri Jun 07 13:43:44 GMT 2024","8379","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"passed","Fri Jun 07 13:42:41 GMT 2024","Fri Jun 07 13:42:54 GMT 2024","12462","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Fri Jun 07 13:41:48 GMT 2024","Fri Jun 07 13:42:28 GMT 2024","40119","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1 Should accept valid data in edit dRep form",""
"passed","Fri Jun 07 13:38:33 GMT 2024","Fri Jun 07 13:38:59 GMT 2024","25906","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Fri Jun 07 13:40:13 GMT 2024","Fri Jun 07 13:40:24 GMT 2024","11175","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Review fillup form","","","7I_1. Should valid review submission in info Proposal form",""
"skipped","Fri Jun 07 13:43:35 GMT 2024","Fri Jun 07 13:43:35 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"failed","Fri Jun 07 13:39:36 GMT 2024","Fri Jun 07 13:39:58 GMT 2024","22501","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_2. Should reject invalid dRep metadata anchor on create dRep",""
"passed","Fri Jun 07 13:39:36 GMT 2024","Fri Jun 07 13:39:51 GMT 2024","15007","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Fri Jun 07 13:41:29 GMT 2024","Fri Jun 07 13:41:48 GMT 2024","18626","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Fri Jun 07 13:39:53 GMT 2024","Fri Jun 07 13:40:05 GMT 2024","11334","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M: Should show view-all categorized governance actions",""
"failed","Fri Jun 07 13:39:23 GMT 2024","Fri Jun 07 13:39:40 GMT 2024","16611","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"broken","Fri Jun 07 13:39:34 GMT 2024","Fri Jun 07 13:41:05 GMT 2024","90185","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1 Should accept valid data in DRep form",""
"passed","Fri Jun 07 13:38:13 GMT 2024","Fri Jun 07 13:38:31 GMT 2024","17265","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"passed","Fri Jun 07 13:38:56 GMT 2024","Fri Jun 07 13:39:12 GMT 2024","16089","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
