"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 14 14:26:24 GMT 2024","Fri Jun 14 14:26:40 GMT 2024","16233","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"passed","Fri Jun 14 14:26:24 GMT 2024","Fri Jun 14 14:26:34 GMT 2024","10330","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Fri Jun 14 14:26:39 GMT 2024","Fri Jun 14 14:26:51 GMT 2024","11964","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"broken","Fri Jun 14 14:25:50 GMT 2024","Fri Jun 14 14:26:21 GMT 2024","30927","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal submission check","","","7G_2. Should open wallet connection popup, when registered with proper treasury data",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","1","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7K_1. Should accept valid metadata anchor on proposal submission",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7L. Should reject invalid proposal metadata",""
"broken","Fri Jun 14 14:26:05 GMT 2024","Fri Jun 14 14:26:36 GMT 2024","30997","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C. Should disconnect Wallet When connected",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","1","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"passed","Fri Jun 14 14:27:01 GMT 2024","Fri Jun 14 14:29:03 GMT 2024","122295","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"passed","Fri Jun 14 14:26:23 GMT 2024","Fri Jun 14 14:26:48 GMT 2024","25179","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"passed","Fri Jun 14 14:26:07 GMT 2024","Fri Jun 14 14:26:11 GMT 2024","4172","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","proposal","7-proposal-submission/proposalSubmissionFunctionality.proposal.spec.ts","","","","7H. should submit a proposal",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"passed","Fri Jun 14 14:27:01 GMT 2024","Fri Jun 14 14:28:32 GMT 2024","90726","proposal setup","proposal.setup.ts","","","","Setup temporary proposal wallets",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","","","","3P. Should reject invalid edit dRep metadata",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"broken","Fri Jun 14 14:25:51 GMT 2024","Fri Jun 14 14:26:22 GMT 2024","31451","auth setup","auth.setup.ts","","","","Create AdaHolder 06 auth",""
"passed","Fri Jun 14 14:26:43 GMT 2024","Fri Jun 14 14:26:58 GMT 2024","15014","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Edit proposal form","","","7J_1. Should edit review submission in info Proposal form",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
"passed","Fri Jun 14 14:26:50 GMT 2024","Fri Jun 14 14:26:58 GMT 2024","8112","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Fri Jun 14 14:26:24 GMT 2024","Fri Jun 14 14:26:40 GMT 2024","16046","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","1","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"skipped","Fri Jun 14 14:29:20 GMT 2024","Fri Jun 14 14:29:20 GMT 2024","1","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B. Should connect wallet with single stake key",""
