"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 10:36:41 GMT 2024","Mon Oct 28 10:36:44 GMT 2024","2891","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Mon Oct 28 10:37:15 GMT 2024","Mon Oct 28 10:37:19 GMT 2024","4441","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"failed","Mon Oct 28 10:43:31 GMT 2024","Mon Oct 28 10:44:13 GMT 2024","42436","proposal submission","7-proposal-submission/proposalSubmission.ga.spec.ts","","","","7H. Should submit a proposal as governance action",""
"passed","Mon Oct 28 10:46:52 GMT 2024","Mon Oct 28 10:46:59 GMT 2024","7558","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bootstrap phase","","","5L. Should restrict dRep votes to Info Governance actions During Bootstrapping Phase",""
"broken","Mon Oct 28 10:46:27 GMT 2024","Mon Oct 28 10:58:57 GMT 2024","750474","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Mon Oct 28 10:36:51 GMT 2024","Mon Oct 28 10:37:10 GMT 2024","19030","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1. Should accept valid data in DRep form",""
"passed","Mon Oct 28 10:34:58 GMT 2024","Mon Oct 28 10:35:03 GMT 2024","5623","mobile","2-delegation/delegation.spec.ts","","","","2K_3. Should sort DReps randomly",""
"passed","Mon Oct 28 10:36:35 GMT 2024","Mon Oct 28 10:39:57 GMT 2024","201799","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"passed","Mon Oct 28 10:40:12 GMT 2024","Mon Oct 28 10:40:38 GMT 2024","25731","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Verify Proposal form","","","7D_1. Verify info proposal form",""
"passed","Mon Oct 28 10:38:25 GMT 2024","Mon Oct 28 10:38:40 GMT 2024","15305","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6K. Should accept valid username.",""
"passed","Mon Oct 28 10:32:52 GMT 2024","Mon Oct 28 10:33:01 GMT 2024","8880","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"passed","Mon Oct 28 10:36:38 GMT 2024","Mon Oct 28 10:36:41 GMT 2024","3066","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"failed","Mon Oct 28 10:44:31 GMT 2024","Mon Oct 28 10:44:41 GMT 2024","9961","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_1. Should accept valid metadata anchor on edit dRep",""
"passed","Mon Oct 28 10:40:38 GMT 2024","Mon Oct 28 10:41:25 GMT 2024","47514","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_2. Should reject invalid metadata anchor on proposal submission",""
