"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","1","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6G. Should restrict edit dRep for non dRep",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_3. Should filter and sort Governance Action Type on governance actions page",""
"passed","Tue Jun 18 11:24:11 GMT 2024","Tue Jun 18 11:24:25 GMT 2024","14410","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D_1. Verify info proposal form",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_2. Should reject invalid dRep metadata anchor on create dRep",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","1","dRep","6-miscellaneous/miscellaneous.dRep.spec.ts","","","","6H. Should restrict dRep registration for dRep",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2E. Should register as Direct voter",""
"passed","Tue Jun 18 11:23:51 GMT 2024","Tue Jun 18 11:24:02 GMT 2024","10526","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4L. Should search governance actions",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"broken","Tue Jun 18 11:23:19 GMT 2024","Tue Jun 18 11:23:49 GMT 2024","30858","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","","","","3P. Should reject invalid edit dRep metadata",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_2. Should reject invalid data in provide context",""
"skipped","Tue Jun 18 11:28:32 GMT 2024","Tue Jun 18 11:28:32 GMT 2024","1","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D_2. Verify treasury proposal form",""
"passed","Tue Jun 18 11:24:08 GMT 2024","Tue Jun 18 11:24:20 GMT 2024","12163","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
