"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 02 12:05:21 GMT 2024","Fri Aug 02 12:05:31 GMT 2024","9714","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"failed","Fri Aug 02 12:05:49 GMT 2024","Fri Aug 02 12:06:20 GMT 2024","31101","mobile","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"skipped","Fri Aug 02 12:15:51 GMT 2024","Fri Aug 02 12:15:55 GMT 2024","4584","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Fri Aug 02 12:19:00 GMT 2024","Fri Aug 02 12:20:08 GMT 2024","68094","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Fri Aug 02 12:14:46 GMT 2024","Fri Aug 02 12:14:59 GMT 2024","13344","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Fri Aug 02 12:06:03 GMT 2024","Fri Aug 02 12:06:28 GMT 2024","24217","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Fri Aug 02 12:04:18 GMT 2024","Fri Aug 02 12:04:30 GMT 2024","12293","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C. Should disconnect Wallet When connected",""
"passed","Fri Aug 02 12:05:04 GMT 2024","Fri Aug 02 12:05:10 GMT 2024","6626","independent (desktop)","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Fri Aug 02 12:08:39 GMT 2024","Fri Aug 02 12:08:48 GMT 2024","8843","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"passed","Fri Aug 02 12:16:42 GMT 2024","Fri Aug 02 12:19:10 GMT 2024","147189","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"passed","Fri Aug 02 12:03:52 GMT 2024","Fri Aug 02 12:04:09 GMT 2024","16935","auth setup","auth.setup.ts","","","","Create AdaHolder 06 auth",""
"passed","Fri Aug 02 12:16:17 GMT 2024","Fri Aug 02 12:18:59 GMT 2024","162034","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Fri Aug 02 12:08:14 GMT 2024","Fri Aug 02 12:08:28 GMT 2024","13618","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Fri Aug 02 12:14:46 GMT 2024","Fri Aug 02 12:15:01 GMT 2024","15117","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Fri Aug 02 12:05:32 GMT 2024","Fri Aug 02 12:06:01 GMT 2024","28427","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
