"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 27 08:30:45 GMT 2024","Tue Aug 27 08:30:45 GMT 2024","1","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"skipped","Tue Aug 27 08:30:45 GMT 2024","Tue Aug 27 08:30:45 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"skipped","Tue Aug 27 08:30:45 GMT 2024","Tue Aug 27 08:30:45 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"skipped","Tue Aug 27 08:30:45 GMT 2024","Tue Aug 27 08:30:45 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
"skipped","Tue Aug 27 08:30:45 GMT 2024","Tue Aug 27 08:30:45 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_2. Should reject invalid data in treasury Proposal form",""
"passed","Tue Aug 27 08:19:45 GMT 2024","Tue Aug 27 08:19:51 GMT 2024","6186","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"skipped","Tue Aug 27 08:30:45 GMT 2024","Tue Aug 27 08:30:45 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_2. Should reject invalid data in provide context",""
"skipped","Tue Aug 27 08:30:45 GMT 2024","Tue Aug 27 08:30:45 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","","","","2G. Should delegate to myself",""
"passed","Tue Aug 27 08:17:54 GMT 2024","Tue Aug 27 08:18:06 GMT 2024","11638","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"skipped","Tue Aug 27 08:30:45 GMT 2024","Tue Aug 27 08:30:45 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
