"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","122","test_drep_voting_power[registered_drep0]","test_cases","Mon Oct 13 13:35:38 UTC 2025","passed","Mon Oct 13 13:35:38 UTC 2025","","test_drep","",""
"","153","test_drep_voting_power[registered_drep1]","test_cases","Mon Oct 13 13:35:38 UTC 2025","passed","Mon Oct 13 13:35:38 UTC 2025","","test_drep","",""
"","124","test_get_transaction_status","test_cases","Mon Oct 13 13:35:44 UTC 2025","passed","Mon Oct 13 13:35:44 UTC 2025","","test_misc","",""
"","102","test_get_epoch_param","test_cases","Mon Oct 13 13:35:38 UTC 2025","passed","Mon Oct 13 13:35:38 UTC 2025","","test_misc","",""
"","123","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Mon Oct 13 13:35:32 UTC 2025","passed","Mon Oct 13 13:35:32 UTC 2025","","test_ada_holder","",""
"","140","test_drep_get_info[registered_drep1]","test_cases","Mon Oct 13 13:35:38 UTC 2025","passed","Mon Oct 13 13:35:38 UTC 2025","","test_drep","",""
"","2510","test_list_proposal","test_cases","Mon Oct 13 13:35:44 UTC 2025","passed","Mon Oct 13 13:35:46 UTC 2025","","test_proposal","",""
"","129","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Mon Oct 13 13:35:32 UTC 2025","passed","Mon Oct 13 13:35:32 UTC 2025","","test_ada_holder","",""
"","4892","test_get_proposal","test_cases","Mon Oct 13 13:35:46 UTC 2025","passed","Mon Oct 13 13:35:51 UTC 2025","","test_proposal","",""
"","141","test_drep_get_info[registered_drep0]","test_cases","Mon Oct 13 13:35:38 UTC 2025","passed","Mon Oct 13 13:35:38 UTC 2025","","test_drep","",""
"","5039","test_list_drep","test_cases","Mon Oct 13 13:35:32 UTC 2025","passed","Mon Oct 13 13:35:37 UTC 2025","","test_drep","",""
"","125","test_drep_getVotes[registered_drep1]","test_cases","Mon Oct 13 13:35:38 UTC 2025","passed","Mon Oct 13 13:35:38 UTC 2025","","test_drep","",""
"","608","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Mon Oct 13 13:35:31 UTC 2025","passed","Mon Oct 13 13:35:32 UTC 2025","","test_ada_holder","",""
"","638","test_epoch_boundary","test_cases","Mon Oct 13 13:35:51 UTC 2025","passed","Mon Oct 13 13:35:52 UTC 2025","","test_proposal","",""
"","4647","test_get_network_metrics","test_cases","Mon Oct 13 13:35:38 UTC 2025","passed","Mon Oct 13 13:35:43 UTC 2025","","test_misc","",""
"","124","test_drep_getVotes[registered_drep0]","test_cases","Mon Oct 13 13:35:37 UTC 2025","passed","Mon Oct 13 13:35:38 UTC 2025","","test_drep","",""
"","593","test_get_network_total_stake","test_cases","Mon Oct 13 13:35:43 UTC 2025","passed","Mon Oct 13 13:35:44 UTC 2025","","test_misc","",""
"","122","test_get_network_info","test_cases","Mon Oct 13 13:35:44 UTC 2025","passed","Mon Oct 13 13:35:44 UTC 2025","","test_misc","",""
"","137","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Mon Oct 13 13:35:32 UTC 2025","passed","Mon Oct 13 13:35:32 UTC 2025","","test_ada_holder","",""
