"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","129","test_drep_get_info[registered_drep0]","test_cases","Wed Jun 25 07:59:24 GMT 2025","passed","Wed Jun 25 07:59:24 GMT 2025","","test_drep","",""
"","116","test_get_transaction_status","test_cases","Wed Jun 25 07:59:28 GMT 2025","passed","Wed Jun 25 07:59:28 GMT 2025","","test_misc","",""
"","118","test_drep_getVotes[registered_drep1]","test_cases","Wed Jun 25 07:59:24 GMT 2025","passed","Wed Jun 25 07:59:24 GMT 2025","","test_drep","",""
"","2966","test_get_proposal","test_cases","Wed Jun 25 07:59:29 GMT 2025","passed","Wed Jun 25 07:59:32 GMT 2025","","test_proposal","",""
"","631","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Wed Jun 25 07:59:19 GMT 2025","passed","Wed Jun 25 07:59:20 GMT 2025","","test_ada_holder","",""
"","124","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Wed Jun 25 07:59:20 GMT 2025","passed","Wed Jun 25 07:59:20 GMT 2025","","test_ada_holder","",""
"","117","test_drep_voting_power[registered_drep1]","test_cases","Wed Jun 25 07:59:24 GMT 2025","passed","Wed Jun 25 07:59:24 GMT 2025","","test_drep","",""
"","118","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Wed Jun 25 07:59:20 GMT 2025","passed","Wed Jun 25 07:59:20 GMT 2025","","test_ada_holder","",""
"","603","test_epoch_boundary","test_cases","Wed Jun 25 07:59:32 GMT 2025","passed","Wed Jun 25 07:59:33 GMT 2025","","test_proposal","",""
"","325","test_get_network_total_stake","test_cases","Wed Jun 25 07:59:28 GMT 2025","passed","Wed Jun 25 07:59:28 GMT 2025","","test_misc","",""
"","133","test_drep_get_info[registered_drep1]","test_cases","Wed Jun 25 07:59:24 GMT 2025","passed","Wed Jun 25 07:59:25 GMT 2025","","test_drep","",""
"","547","test_list_proposal","test_cases","Wed Jun 25 07:59:28 GMT 2025","passed","Wed Jun 25 07:59:29 GMT 2025","","test_proposal","",""
"","115","test_drep_voting_power[registered_drep0]","test_cases","Wed Jun 25 07:59:24 GMT 2025","passed","Wed Jun 25 07:59:24 GMT 2025","","test_drep","",""
"","118","test_drep_getVotes[registered_drep0]","test_cases","Wed Jun 25 07:59:24 GMT 2025","passed","Wed Jun 25 07:59:24 GMT 2025","","test_drep","",""
"","121","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Wed Jun 25 07:59:20 GMT 2025","passed","Wed Jun 25 07:59:20 GMT 2025","","test_ada_holder","",""
"","2984","test_get_network_metrics","test_cases","Wed Jun 25 07:59:25 GMT 2025","passed","Wed Jun 25 07:59:28 GMT 2025","","test_misc","",""
"","3667","test_list_drep","test_cases","Wed Jun 25 07:59:20 GMT 2025","passed","Wed Jun 25 07:59:24 GMT 2025","","test_drep","",""
"","297","test_get_epoch_param","test_cases","Wed Jun 25 07:59:25 GMT 2025","passed","Wed Jun 25 07:59:25 GMT 2025","","test_misc","",""
"","116","test_get_network_info","test_cases","Wed Jun 25 07:59:28 GMT 2025","passed","Wed Jun 25 07:59:28 GMT 2025","","test_misc","",""
