"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Oct 28 05:12:11 GMT 2024","Mon Oct 28 05:12:11 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Change delegation","","","2F. Should change delegated DRep",""
"passed","Mon Oct 28 05:02:16 GMT 2024","Mon Oct 28 05:02:24 GMT 2024","8340","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"skipped","Mon Oct 28 05:12:11 GMT 2024","Mon Oct 28 05:12:11 GMT 2024","1","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"passed","Mon Oct 28 05:01:31 GMT 2024","Mon Oct 28 05:01:40 GMT 2024","8985","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"failed","Mon Oct 28 05:02:15 GMT 2024","Mon Oct 28 05:02:32 GMT 2024","17168","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Mon Oct 28 05:06:30 GMT 2024","Mon Oct 28 05:07:48 GMT 2024","78219","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"passed","Mon Oct 28 05:09:23 GMT 2024","Mon Oct 28 05:10:11 GMT 2024","47924","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action","","","7K. Should reject invalid proposal metadata",""
"passed","Mon Oct 28 05:02:24 GMT 2024","Mon Oct 28 05:02:28 GMT 2024","3183","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Mon Oct 28 05:01:40 GMT 2024","Mon Oct 28 05:02:00 GMT 2024","19833","auth setup","auth.setup.ts","","","","Create Proposal 04 auth",""
"passed","Mon Oct 28 05:01:20 GMT 2024","Mon Oct 28 05:01:31 GMT 2024","10991","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Mon Oct 28 05:01:40 GMT 2024","Mon Oct 28 05:02:00 GMT 2024","19522","auth setup","auth.setup.ts","","","","Create Proposal 05 auth",""
"passed","Mon Oct 28 05:02:11 GMT 2024","Mon Oct 28 05:02:15 GMT 2024","4689","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"passed","Mon Oct 28 05:06:49 GMT 2024","Mon Oct 28 05:07:00 GMT 2024","10833","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"passed","Mon Oct 28 05:06:06 GMT 2024","Mon Oct 28 05:06:14 GMT 2024","8589","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"passed","Mon Oct 28 05:04:32 GMT 2024","Mon Oct 28 05:04:41 GMT 2024","9192","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"passed","Mon Oct 28 05:09:28 GMT 2024","Mon Oct 28 05:10:05 GMT 2024","36554","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7L. Should save proposal as a draft",""
"passed","Mon Oct 28 05:02:29 GMT 2024","Mon Oct 28 05:02:35 GMT 2024","5700","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Mon Oct 28 05:07:06 GMT 2024","Mon Oct 28 05:07:27 GMT 2024","21649","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6L. Should reject invalid username.",""
"passed","Mon Oct 28 05:06:39 GMT 2024","Mon Oct 28 05:06:51 GMT 2024","12147","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_3. Should filter and sort Governance Action Type on governance actions page",""
"passed","Mon Oct 28 05:11:02 GMT 2024","Mon Oct 28 05:11:58 GMT 2024","55440","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8P. Should add poll on own proposal",""
"passed","Mon Oct 28 05:08:54 GMT 2024","Mon Oct 28 05:09:19 GMT 2024","25547","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_2. Should valid review submission in treasury Proposal form",""
"passed","Mon Oct 28 05:02:01 GMT 2024","Mon Oct 28 05:02:09 GMT 2024","7226","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"skipped","Mon Oct 28 05:12:11 GMT 2024","Mon Oct 28 05:12:11 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard and enable voting on governance actions after connecting registered dRep Wallet",""
"passed","Mon Oct 28 05:02:09 GMT 2024","Mon Oct 28 05:02:14 GMT 2024","5269","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"passed","Mon Oct 28 05:03:31 GMT 2024","Mon Oct 28 05:03:40 GMT 2024","8618","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Mon Oct 28 05:10:06 GMT 2024","Mon Oct 28 05:11:02 GMT 2024","56019","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8G. Should display the proper likes and dislikes count",""
"passed","Mon Oct 28 05:03:56 GMT 2024","Mon Oct 28 05:04:03 GMT 2024","7166","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"passed","Mon Oct 28 05:01:38 GMT 2024","Mon Oct 28 05:01:58 GMT 2024","20476","auth setup","auth.setup.ts","","","","Create Proposal 02 auth",""
"passed","Mon Oct 28 05:08:23 GMT 2024","Mon Oct 28 05:08:54 GMT 2024","31106","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_2. Should create a proposal with proper treasury data",""
"skipped","Mon Oct 28 05:12:11 GMT 2024","Mon Oct 28 05:12:11 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"skipped","Mon Oct 28 05:12:11 GMT 2024","Mon Oct 28 05:12:11 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Mon Oct 28 05:03:43 GMT 2024","Mon Oct 28 05:03:48 GMT 2024","4986","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"passed","Mon Oct 28 05:02:56 GMT 2024","Mon Oct 28 05:03:47 GMT 2024","50736","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_1. Should filter the list of proposed governance actions.",""
"passed","Mon Oct 28 05:03:15 GMT 2024","Mon Oct 28 05:03:23 GMT 2024","8343","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"passed","Mon Oct 28 05:02:47 GMT 2024","Mon Oct 28 05:02:54 GMT 2024","7114","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"skipped","Mon Oct 28 05:12:11 GMT 2024","Mon Oct 28 05:12:11 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","","","","3P. Should reject invalid edit dRep metadata",""
"passed","Mon Oct 28 05:06:40 GMT 2024","Mon Oct 28 05:06:51 GMT 2024","11516","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4L. Should search governance actions",""
"passed","Mon Oct 28 05:07:02 GMT 2024","Mon Oct 28 05:07:20 GMT 2024","18289","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6J. Should add a username.",""
"failed","Mon Oct 28 05:12:06 GMT 2024","Mon Oct 28 05:12:08 GMT 2024","2022","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"passed","Mon Oct 28 05:04:13 GMT 2024","Mon Oct 28 05:04:23 GMT 2024","10160","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
"passed","Mon Oct 28 05:06:51 GMT 2024","Mon Oct 28 05:06:56 GMT 2024","4718","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"passed","Mon Oct 28 05:06:58 GMT 2024","Mon Oct 28 05:07:06 GMT 2024","7181","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6G. Should restrict edit dRep for non dRep",""
"passed","Mon Oct 28 05:06:51 GMT 2024","Mon Oct 28 05:07:02 GMT 2024","10548","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.",""
"passed","Mon Oct 28 05:02:28 GMT 2024","Mon Oct 28 05:02:34 GMT 2024","6841","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Mon Oct 28 05:07:04 GMT 2024","Mon Oct 28 05:07:27 GMT 2024","22334","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6K. Should accept valid username.",""
"passed","Mon Oct 28 05:02:42 GMT 2024","Mon Oct 28 05:02:49 GMT 2024","6689","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"skipped","Mon Oct 28 05:12:11 GMT 2024","Mon Oct 28 05:12:11 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3Q Should not list dRep in the dRep directory when 'doNotList' is checked during registration",""
"passed","Mon Oct 28 05:01:21 GMT 2024","Mon Oct 28 05:01:31 GMT 2024","10373","auth setup","auth.setup.ts","","","","Create User 01 auth",""
"skipped","Mon Oct 28 05:12:11 GMT 2024","Mon Oct 28 05:12:11 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"passed","Mon Oct 28 05:06:56 GMT 2024","Mon Oct 28 05:07:04 GMT 2024","8741","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card",""
"passed","Mon Oct 28 05:02:49 GMT 2024","Mon Oct 28 05:02:56 GMT 2024","6804","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Mon Oct 28 05:06:48 GMT 2024","Mon Oct 28 05:06:58 GMT 2024","10339","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"passed","Mon Oct 28 05:10:05 GMT 2024","Mon Oct 28 05:10:59 GMT 2024","54010","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Treasury Proposal Draft","","","7M_2. Should edit a treasury proposal draft",""
"skipped","Mon Oct 28 05:12:11 GMT 2024","Mon Oct 28 05:12:11 GMT 2024","0","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
