"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","142","test_drep_voting_power[registered_drep0]","test_cases","Thu Feb 13 16:01:06 GMT 2025","passed","Thu Feb 13 16:01:06 GMT 2025","","test_drep","",""
"","333","test_drep_get_info[registered_drep0]","test_cases","Thu Feb 13 16:01:06 GMT 2025","passed","Thu Feb 13 16:01:07 GMT 2025","","test_drep","",""
"","151","test_drep_getVotes[registered_drep0]","test_cases","Thu Feb 13 16:01:06 GMT 2025","passed","Thu Feb 13 16:01:06 GMT 2025","","test_drep","",""
"","1830","test_get_proposal","test_cases","Thu Feb 13 16:01:10 GMT 2025","passed","Thu Feb 13 16:01:12 GMT 2025","","test_proposal","",""
"","739","test_epoch_boundary","test_cases","Thu Feb 13 16:01:12 GMT 2025","passed","Thu Feb 13 16:01:13 GMT 2025","","test_proposal","",""
"","4515","test_list_drep","test_cases","Thu Feb 13 16:01:02 GMT 2025","passed","Thu Feb 13 16:01:06 GMT 2025","","test_drep","",""
"","133","test_get_transaction_status","test_cases","Thu Feb 13 16:01:10 GMT 2025","passed","Thu Feb 13 16:01:10 GMT 2025","","test_misc","",""
"","703","test_ada_holder_current_delegation[ada_holder_delegate_to_drep0]","test_cases","Thu Feb 13 16:01:00 GMT 2025","passed","Thu Feb 13 16:01:01 GMT 2025","","test_ada_holder","",""
"","134","test_ada_holder_current_delegation[ada_holder_delegate_to_drep1]","test_cases","Thu Feb 13 16:01:01 GMT 2025","passed","Thu Feb 13 16:01:01 GMT 2025","","test_ada_holder","",""
"","162","test_check_voting_power[ada_holder_delegate_to_drep1]","test_cases","Thu Feb 13 16:01:01 GMT 2025","passed","Thu Feb 13 16:01:02 GMT 2025","","test_ada_holder","",""
"","222","test_check_voting_power[ada_holder_delegate_to_drep0]","test_cases","Thu Feb 13 16:01:01 GMT 2025","passed","Thu Feb 13 16:01:01 GMT 2025","","test_ada_holder","",""
"","147","test_drep_get_info[registered_drep1]","test_cases","Thu Feb 13 16:01:07 GMT 2025","passed","Thu Feb 13 16:01:07 GMT 2025","","test_drep","",""
"","155","test_drep_getVotes[registered_drep1]","test_cases","Thu Feb 13 16:01:07 GMT 2025","passed","Thu Feb 13 16:01:07 GMT 2025","","test_drep","",""
"","116","test_get_epoch_param","test_cases","Thu Feb 13 16:01:07 GMT 2025","passed","Thu Feb 13 16:01:07 GMT 2025","","test_misc","",""
"","2830","test_get_network_metrics","test_cases","Thu Feb 13 16:01:07 GMT 2025","passed","Thu Feb 13 16:01:10 GMT 2025","","test_misc","",""
"","187","test_list_proposal","test_cases","Thu Feb 13 16:01:10 GMT 2025","passed","Thu Feb 13 16:01:10 GMT 2025","","test_proposal","",""
"","133","test_drep_voting_power[registered_drep1]","test_cases","Thu Feb 13 16:01:07 GMT 2025","passed","Thu Feb 13 16:01:07 GMT 2025","","test_drep","",""
